Epoch,Train_Loss,Validation_Loss
1,0.2547694444656372,0.20686130225658417
2,0.207685649394989,0.16479681432247162
3,0.16552191972732544,0.12624813616275787
4,0.126868337392807,0.09120472520589828
5,0.09170977771282196,0.061198070645332336
6,0.061573076993227005,0.03959498181939125
7,0.03982200846076012,0.031195811927318573
8,0.031259484589099884,0.038489002734422684
9,0.038393717259168625,0.05231136456131935
10,0.052107565104961395,0.058022815734148026
11,0.05778588727116585,0.053244832903146744
12,0.053033966571092606,0.04348735883831978
13,0.0433378592133522,0.03445439413189888
14,0.03438232094049454,0.029223954305052757
15,0.029231419786810875,0.02814478613436222
16,0.028224429115653038,0.02985549531877041
17,0.029994167387485504,0.03248826786875725
18,0.03266989067196846,0.034525368362665176
19,0.034733161330223083,0.035150278359651566
20,0.03536836802959442,0.03420744836330414
21,0.034421756863594055,0.03199949860572815
22,0.032198164612054825,0.029081039130687714
23,0.029254626482725143,0.026091603562235832
24,0.026233360171318054,0.02361234277486801
25,0.02371848188340664,0.022027287632226944
26,0.022097401320934296,0.02140035852789879
27,0.021437732502818108,0.02142498269677162
28,0.0214365404099226,0.021524012088775635
29,0.021519547328352928,0.02110881917178631
30,0.021099429577589035,0.019865788519382477
31,0.019861886277794838,0.017883935943245888
32,0.017893444746732712,0.015556327998638153
33,0.015583486296236515,0.013347627595067024
34,0.013392574153840542,0.011573724448680878
35,0.011632779613137245,0.010293794795870781
36,0.010360383428633213,0.00934910774230957
37,0.009415309876203537,0.008524570614099503
38,0.008583120070397854,0.007736319676041603
39,0.007782457396388054,0.007090818602591753
40,0.0071231406182050705,0.006723271682858467
41,0.006742873694747686,0.006560617126524448
42,0.006568780168890953,0.0063648950308561325
43,0.006361179985105991,0.006072512827813625
44,0.006055439356714487,0.0058799488469958305
45,0.005849899258464575,0.005900903604924679
46,0.005862396210432053,0.005960602313280106
47,0.005921327508985996,0.005856102332472801
48,0.005823276471346617,0.005588034633547068
49,0.00556541420519352,0.005232179071754217
50,0.005219721235334873,0.00479162996634841
51,0.004787194076925516,0.004274854902178049
52,0.004276248160749674,0.0037998331245034933
53,0.0038058734498918056,0.003522955346852541
54,0.003533370792865753,0.0034962757490575314
55,0.0035110388416796923,0.0036319787614047527
56,0.0036507127806544304,0.00378728611394763
57,0.003809059737250209,0.0038590338081121445
58,0.0038825443480163813,0.003813586663454771
59,0.0038375246804207563,0.00367028103210032
60,0.0036936423275619745,0.003481089835986495
61,0.0035032988525927067,0.0033124317415058613
62,0.0033332575112581253,0.0032142673153430223
63,0.0032336246222257614,0.0031862519681453705
64,0.003204034874215722,0.003176918486133218
65,0.003192988922819495,0.0031297733075916767
66,0.0031441058963537216,0.0030352910980582237
67,0.003048120066523552,0.002934427233412862
68,0.0029462112579494715,0.0028748882468789816
69,0.002886069007217884,0.0028721587732434273
70,0.002882897388190031,0.002908082213252783
71,0.0029182243160903454,0.0029493996407836676
72,0.002958708442747593,0.0029629177879542112
73,0.0029713644180446863,0.0029307405930012465
74,0.00293860025703907,0.002864600159227848
75,0.002872312441468239,0.0027989749796688557
76,0.0028069340623915195,0.002761740470305085
77,0.002770190592855215,0.0027530561201274395
78,0.002762121381238103,0.00275350920855999
79,0.002763273660093546,0.002746567828580737
80,0.002757103880867362,0.0027300813235342503
81,0.0027414218056946993,0.0027120071463286877
82,0.0027241050265729427,0.0027012291830033064
83,0.0027139547746628523,0.00270118098706007
84,0.002714352449402213,0.0027074147947132587
85,0.0027208346873521805,0.0027099931612610817
86,0.0027234682347625494,0.002700887620449066
87,0.002714235335588455,0.002681064186617732
88,0.002694119466468692,0.0026597147807478905
89,0.0026723439805209637,0.002645739121362567
90,0.0026578581891953945,0.002640531864017248
91,0.0026521242689341307,0.0026390585117042065
92,0.002650179900228977,0.0026360414922237396
93,0.002646807348355651,0.0026297904551029205
94,0.0026403439696878195,0.002621666993945837
95,0.0026321453042328358,0.002614138647913933
96,0.002624651649966836,0.0026089632883667946
97,0.0026195987593382597,0.0026055453345179558
98,0.0026163840666413307,0.002601081505417824
99,0.002612197073176503,0.0025933682918548584
100,0.0026048114523291588,0.0025832222308963537
101,0.0025950027629733086,0.0025734626688063145
102,0.002585545415058732,0.0025660553947091103
103,0.002578380284830928,0.00256090285256505
104,0.0025734107475727797,0.0025566841941326857
105,0.0025693292263895273,0.0025519970804452896
106,0.00256474525667727,0.002546109491959214
107,0.0025589261204004288,0.002539406530559063
108,0.002552247839048505,0.0025330097414553165
109,0.0025458172895014286,0.0025275666266679764
110,0.002540269633755088,0.002522597787901759
111,0.0025351177901029587,0.0025172412861138582
112,0.002529502147808671,0.002511292463168502
113,0.002523234812542796,0.0025052570272237062
114,0.002516851294785738,0.0024997082073241472
115,0.002510959282517433,0.00249484577216208
116,0.0025057902093976736,0.002490415470674634
117,0.002501110080629587,0.0024858517572283745
118,0.0024963596370071173,0.0024807050358504057
119,0.002491089515388012,0.0024750535376369953
120,0.002485373755916953,0.0024693396408110857
121,0.0024796498473733664,0.002463828306645155
122,0.0024741762317717075,0.002458416623994708
123,0.0024688364937901497,0.002452909480780363
124,0.002463415963575244,0.0024472528602927923
125,0.0024578419979661703,0.002441546181216836
126,0.002452199114486575,0.002435961738228798
127,0.002446655184030533,0.0024306061677634716
128,0.00244132149964571,0.0024253828451037407
129,0.0024361079558730125,0.002420069184154272
130,0.002430798951536417,0.0024145625066012144
131,0.002425291808322072,0.002408960135653615
132,0.0024196805898100138,0.0024034036323428154
133,0.002414100570604205,0.0023979463148862123
134,0.002408601576462388,0.0023925534915179014
135,0.0024031484499573708,0.00238715298473835
136,0.002397674834355712,0.0023816993925720453
137,0.002392143476754427,0.002376225311309099
138,0.0023865951225161552,0.0023707912769168615
139,0.0023810958955436945,0.0023653912357985973
140,0.00237564486451447,0.0023599565029144287
141,0.0023701749742031097,0.002354439813643694
142,0.0023646424524486065,0.0023488528095185757
143,0.0023590587079524994,0.0023432367015630007
144,0.0023534619249403477,0.0023376329336315393
145,0.002347886562347412,0.0023320538457483053
146,0.0023423354141414165,0.0023264752235263586
147,0.002336776116862893,0.0023208775091916323
148,0.0023311844561249018,0.0023152721114456654
149,0.0023255720734596252,0.0023096799850463867
150,0.002319962251931429,0.0023040957748889923
151,0.0023143549915403128,0.002298502018675208
152,0.0023087337613105774,0.002292883349582553
153,0.002303085522726178,0.002287239534780383
154,0.002297408878803253,0.00228158594109118
155,0.002291719662025571,0.002275937469676137
156,0.0022860325407236814,0.002270291093736887
157,0.0022803458850830793,0.002264630515128374
158,0.002274644561111927,0.0022589515428990126
159,0.0022689243778586388,0.002253257669508457
160,0.002263189759105444,0.00224755285307765
161,0.0022574462927877903,0.0022418349981307983
162,0.0022516949102282524,0.0022360968869179487
163,0.00224593048915267,0.0022303324658423662
164,0.0022401479072868824,0.002224547555670142
165,0.002234350424259901,0.0022187517024576664
166,0.002228545257821679,0.0022129511926323175
167,0.002222734736278653,0.00220714439637959
168,0.0022169139701873064,0.0022013282869011164
169,0.0022110799327492714,0.0021955028641968966
170,0.0022052323911339045,0.002189668593928218
171,0.002199373673647642,0.0021838273387402296
172,0.002193506108596921,0.002177976304665208
173,0.0021876273676753044,0.002172112464904785
174,0.002181736286729574,0.0021662351209670305
175,0.0021758333314210176,0.002160347066819668
176,0.0021699212957173586,0.00215445039793849
177,0.0021640013437718153,0.0021485446486622095
178,0.002158073242753744,0.0021426300518214703
179,0.002152135828509927,0.0021367056760936975
180,0.0021461884025484324,0.0021307729184627533
181,0.0021402332931756973,0.002124831546097994
182,0.0021342711988836527,0.002118880394846201
183,0.0021283021196722984,0.0021129196975380182
184,0.002122325822710991,0.0021069510839879513
185,0.002116343006491661,0.0021009768825024366
186,0.002110354835167527,0.00209499872289598
187,0.002104362240061164,0.0020890177693217993
188,0.002098365454003215,0.002083034720271826
189,0.0020923640113323927,0.0020770500414073467
190,0.0020863590762019157,0.0020710639655590057
191,0.0020803511142730713,0.00206507695838809
192,0.002074341755360365,0.0020590890198946
193,0.0020683309994637966,0.0020530996844172478
194,0.002062319777905941,0.0020471096504479647
195,0.0020563090220093727,0.0020411210134625435
196,0.00205029989592731,0.002035134704783559
197,0.0020442933309823275,0.0020291516557335854
198,0.002038290025666356,0.0020231727976351976
199,0.002032290445640683,0.002017198596149683
200,0.0020262962207198143,0.002011229982599616
201,0.002020308282226324,0.0020052678883075714
202,0.002014327794313431,0.00199931301176548
203,0.0020083552226424217,0.001993366749957204
204,0.002002392429858446,0.001987430965527892
205,0.0019964398816227913,0.0019815072882920504
206,0.00199049967341125,0.0019755971152335405
207,0.0019845720380544662,0.001969701610505581
208,0.0019786586053669453,0.001963822403922677
209,0.001972760073840618,0.00195796019397676
210,0.001966878306120634,0.001952115329913795
211,0.0019610142335295677,0.0019462895579636097
212,0.0019551690202206373,0.0019404840422794223
213,0.0019493447616696358,0.0019346998305991292
214,0.0019435420399531722,0.0019289394840598106
215,0.0019377629505470395,0.0019232038175687194
216,0.0019320083083584905,0.0019174939952790737
217,0.001926279510371387,0.0019118119962513447
218,0.0019205783028155565,0.001906158635392785
219,0.0019149059662595391,0.0019005353096872568
220,0.0019092638976871967,0.0018949435325339437
221,0.0019036538433283567,0.001889384351670742
222,0.0018980767345055938,0.0018838599789887667
223,0.0018925343174487352,0.0018783719278872013
224,0.0018870278727263212,0.0018729215953499079
225,0.0018815586809068918,0.0018675104947760701
226,0.0018761284882202744,0.0018621401395648718
227,0.0018707391573116183,0.0018568114610388875
228,0.001865391037426889,0.0018515256233513355
229,0.0018600858747959137,0.001846283907070756
230,0.00185482541564852,0.001841088174842298
231,0.001849610824137926,0.0018359398236498237
232,0.0018444432644173503,0.0018308400176465511
233,0.0018393242498859763,0.0018257899209856987
234,0.0018342549446970224,0.0018207909306511283
235,0.0018292367458343506,0.0018158439779654145
236,0.0018242707010358572,0.0018109502270817757
237,0.0018193579744547606,0.00180611084215343
238,0.001814499730244279,0.0018013272201642394
239,0.0018096968997269869,0.0017965997103601694
240,0.0018049506470561028,0.0017919300589710474
241,0.0018002622528001666,0.001787319197319448
242,0.0017956317169591784,0.0017827677074819803
243,0.0017910607857629657,0.0017782764043658972
244,0.0017865501577034593,0.001773845637217164
245,0.001782099949195981,0.0017694764537736773
246,0.0017777113243937492,0.0017651694361120462
247,0.0017733850982040167,0.001760925049893558
248,0.0017691212706267834,0.0017567441100254655
249,0.001764920656569302,0.0017526267329230905
250,0.0017607836052775383,0.001748572918586433
251,0.0017567106988281012,0.0017445838311687112
252,0.001752701704390347,0.0017406587721779943
253,0.0017487573204562068,0.0017367982072755694
254,0.0017448774306103587,0.0017330023692920804
255,0.001741061918437481,0.0017292710253968835
256,0.0017373112495988607,0.0017256041755899787
257,0.0017336249584332108,0.001722001819871366
258,0.001730003161355853,0.0017184633761644363
259,0.0017264449270442128,0.0017149888444691896
260,0.0017229510704055429,0.0017115777591243386
261,0.001719520310871303,0.0017082291888073087
262,0.0017161527648568153,0.0017049433663487434
263,0.0017128472682088614,0.0017017197096720338
264,0.0017096042865887284,0.0016985570546239614
265,0.0017064225394278765,0.001695455051958561
266,0.0017033010954037309,0.0016924127703532577
267,0.0017002396052703261,0.001689429278485477
268,0.0016972372541204095,0.0016865043435245752
269,0.0016942932270467281,0.0016836365684866905
270,0.0016914064763113856,0.00168082513846457
271,0.001688576303422451,0.0016780688893049955
272,0.0016858011949807405,0.0016753670061007142
273,0.001683080685324967,0.0016727184411138296
274,0.00168041349388659,0.0016701220301911235
275,0.0016777983400970697,0.001667576376348734
276,0.0016752345254644752,0.00166508078109473
277,0.0016727204201743007,0.0016626337310299277
278,0.0016702552093192935,0.0016602340620011091
279,0.0016678373795002699,0.0016578806098550558
280,0.0016654659993946552,0.0016555722104385495
281,0.0016631395556032658,0.0016533073503524065
282,0.001660857000388205,0.0016510850982740521
283,0.0016586171695962548,0.0016489040572196245
284,0.0016564183169975877,0.0016467629466205835
285,0.0016542597441002727,0.001644660485908389
286,0.001652139937505126,0.001642595394514501
287,0.0016500577330589294,0.0016405665082857013
288,0.0016480118501931429,0.0016385725466534495
289,0.0016460008919239044,0.0016366123454645276
290,0.0016440236940979958,0.0016346843913197517
291,0.0016420792089775205,0.0016327878693118691
292,0.0016401661559939384,0.0016309217317029834
293,0.0016382832545787096,0.0016290839994326234
294,0.0016364293405786157,0.0016272744396701455
295,0.001634603482671082,0.0016254913061857224
296,0.0016328042838722467,0.001623733900487423
297,0.001631030929274857,0.0016220009420067072
298,0.0016292821383103728,0.0016202917322516441
299,0.0016275568632408977,0.0016186048742383718
300,0.0016258544055745006,0.001616939320228994
301,0.0016241734847426414,0.0016152943717315793
302,0.0016225132858380675,0.0016136690974235535
303,0.0016208726447075605,0.0016120625659823418
304,0.0016192508628591895,0.0016104738460853696
305,0.0016176472418010235,0.0016089023556560278
306,0.0016160606173798442,0.0016073469305410981
307,0.0016144902911037207,0.0016058069886639714
308,0.0016129356808960438,0.0016042818315327168
309,0.001611395855434239,0.0016027707606554031
310,0.0016098703490570188,0.0016012727282941341
311,0.001608357997611165,0.0015997878508642316
312,0.0016068585682660341,0.0015983148477971554
313,0.0016053714789450169,0.00159685336984694
314,0.0016038959147408605,0.00159540306776762
315,0.0016024314099922776,0.001593963010236621
316,0.0016009772662073374,0.0015925329644232988
317,0.001599533366970718,0.0015911123482510448
318,0.0015980990137904882,0.0015897008124738932
319,0.001596673741005361,0.0015882980078458786
320,0.001595257199369371,0.0015869031194597483
321,0.0015938488068059087,0.001585516263730824
322,0.0015924485633149743,0.0015841368585824966
323,0.0015910555375739932,0.0015827646711841226
324,0.0015896700788289309,0.0015813991194590926
325,0.0015882911393418908,0.0015800402034074068
326,0.0015869191847741604,0.0015786876901984215
327,0.001585553283803165,0.0015773411141708493
328,0.00158419378567487,0.0015760003589093685
329,0.0015828398754820228,0.0015746653079986572
330,0.001581491669639945,0.0015733354957774282
331,0.0015801491681486368,0.0015720110386610031
332,0.0015788116725161672,0.001570691354572773
333,0.001577479299157858,0.0015693767927587032
334,0.0015761518152430654,0.0015680670039728284
335,0.0015748292207717896,0.0015667618717998266
336,0.001573511166498065,0.0015654610469937325
337,0.0015721976524218917,0.001564164413139224
338,0.0015708886785432696,0.0015628724358975887
339,0.0015695840120315552,0.0015615845331922174
340,0.0015682834200561047,0.00156030070502311
341,0.0015669872518628836,0.0015590210678055882
342,0.0015656949253752828,0.0015577452722936869
343,0.0015644067898392677,0.0015564734349027276
344,0.001563122496008873,0.0015552055556327105
345,0.0015618420438840985,0.0015539415180683136
346,0.001560565666295588,0.001552681322209537
347,0.0015592931304126978,0.001551424851641059
348,0.001558024319820106,0.0015501721063628793
349,0.0015567592345178127,0.00154892320279032
350,0.0015554979909211397,0.0015476779080927372
351,0.0015542404726147652,0.0015464365715160966
352,0.001552986796014011,0.0015451987273991108
353,0.001551736844703555,0.0015439648414030671
354,0.0015504906186833978,0.0015427344478666782
355,0.001549248117953539,0.0015415078960359097
356,0.0015480094589293003,0.0015402851859107614
357,0.0015467745251953602,0.0015390662010759115
358,0.0015455433167517185,0.0015378507087007165
359,0.0015443158335983753,0.0015366394072771072
360,0.001543092424981296,0.0015354317147284746
361,0.0015418726252391934,0.0015342278638854623
362,0.0015406565507873893,0.001533028087578714
363,0.0015394446672871709,0.001531832036562264
364,0.001538236509077251,0.0015306397108361125
365,0.0015370323089882731,0.0015294515760615468
366,0.0015358319506049156,0.0015282673994079232
367,0.0015346357831731439,0.0015270871808752418
368,0.0015334435738623142,0.0015259110368788242
369,0.0015322554390877485,0.0015247388510033488
370,0.001531071262434125,0.0015235708560794592
371,0.0015298911603167653,0.0015224070521071553
372,0.001528715481981635,0.0015212474390864372
373,0.0015275436453521252,0.001520091900601983
374,0.0015263762325048447,0.0015189405530691147
375,0.00152521301060915,0.0015177937457337976
376,0.0015240542124956846,0.001516651245765388
377,0.0015228998381644487,0.0015155128203332424
378,0.001521749421954155,0.00151437905151397
379,0.0015206036623567343,0.001513249590061605
380,0.001519462326541543,0.0015121247852221131
381,0.0015183256473392248,0.0015110042877495289
382,0.0015171932755038142,0.0015098884468898177
383,0.0015160654438659549,0.0015087772626429796
384,0.0015149422688409686,0.0015076706185936928
385,0.0015138238668441772,0.0015065687475726008
386,0.0015127100050449371,0.001505471533164382
387,0.001511600916273892,0.001504379091784358
388,0.0015104966005310416,0.001503291423432529
389,0.001509397174231708,0.0015022085281088948
390,0.0015083024045452476,0.001501130755059421
391,0.0015072126407176256,0.0015000577550381422
392,0.0015061276499181986,0.0014989895280450583
393,0.001505047781392932,0.0014979265397414565
394,0.001503972802311182,0.0014968684408813715
395,0.0015029028290882707,0.001495815347880125
396,0.0015018379781395197,0.0014947676099836826
397,0.001500778249464929,0.0014937246451154351
398,0.001499723526649177,0.0014926872681826353
399,0.001498674158938229,0.0014916547806933522
400,0.0014976299135014415,0.0014906275318935513
401,0.0014965907903388143,0.0014896056381985545
402,0.001495557022280991,0.0014885890996083617
403,0.0014945287257432938,0.0014875777997076511
404,0.001493505435064435,0.0014865719713270664
405,0.001492487732321024,0.001485571381635964
406,0.0014914755010977387,0.001484576379880309
407,0.0014904685085639358,0.0014835868496447802
408,0.0014894671039655805,0.0014826026745140553
409,0.001488471170887351,0.0014816242037340999
410,0.0014874807093292475,0.0014806512044742703
411,0.0014864958357065916,0.0014796836767345667
412,0.0014855164336040616,0.0014787218533456326
413,0.001484542852267623,0.0014777656178921461
414,0.0014835747424513102,0.0014768149703741074
415,0.001482612220570445,0.00147587014362216
416,0.0014816555194556713,0.0014749309048056602
417,0.0014807044062763453,0.00147399737033993
418,0.0014797589974477887,0.0014730695402249694
419,0.0014788194093853235,0.0014721476472914219
420,0.0014778855256736279,0.001471231458708644
421,0.0014769574627280235,0.0014703210908919573
422,0.001476034987717867,0.0014694164274260402
423,0.0014751185663044453,0.001468517817556858
424,0.001474207965657115,0.0014676249120384455
425,0.001473303185775876,0.0014667377108708024
426,0.0014724041102454066,0.0014658566797152162
427,0.0014715110883116722,0.0014649813529103994
428,0.0014706237707287073,0.0014641119632869959
429,0.0014697425067424774,0.0014632483944296837
430,0.001468866947107017,0.0014623909955844283
431,0.0014679976738989353,0.0014615393010899425
432,0.0014671339886263013,0.0014606935437768698
433,0.0014662762405350804,0.001459853840060532
434,0.0014654245460405946,0.0014590200735256076
435,0.001464578788727522,0.0014581921277567744
436,0.0014637388521805406,0.0014573702355846763
437,0.0014629049692302942,0.001456554397009313
438,0.001462077139876783,0.0014557443792000413
439,0.001461255014874041,0.0014549402985721827
440,0.0014604389434680343,0.0014541423879563808
441,0.0014596290420740843,0.0014533502981066704
442,0.0014588248450309038,0.001452564145438373
443,0.0014580265851691365,0.0014517838135361671
444,0.0014572343789041042,0.0014510095352306962
445,0.0014564479934051633,0.001450241543352604
446,0.0014556677779182792,0.0014494790229946375
447,0.0014548932667821646,0.001448722672648728
448,0.0014541246928274632,0.0014479721430689096
449,0.001453362056054175,0.0014472276670858264
450,0.0014526055892929435,0.0014464890118688345
451,0.0014518547104671597,0.0014457560610026121
452,0.0014511096524074674,0.0014450292801484466
453,0.0014503707643598318,0.0014443082036450505
454,0.001449637464247644,0.0014435930643230677
455,0.001448910217732191,0.0014428837457671762
456,0.001448188559152186,0.001442180247977376
457,0.001447472837753594,0.0014414825709536672
458,0.0014467629371210933,0.001440790481865406
459,0.001446058857254684,0.00144010444637388
460,0.0014453604817390442,0.0014394241152331233
461,0.001444667810574174,0.0014387494884431362
462,0.0014439810765907168,0.0014380805660039186
463,0.0014432996977120638,0.0014374174643307924
464,0.0014426243724301457,0.0014367597177624702
465,0.0014419545186683536,0.0014361077919602394
466,0.001441290252842009,0.0014354616869241
467,0.001440631691366434,0.0014348209369927645
468,0.0014399788342416286,0.0014341857749968767
469,0.0014393313322216272,0.0014335563173517585
470,0.0014386896509677172,0.0014329323312267661
471,0.0014380533248186111,0.0014323139330372214
472,0.001437422470189631,0.0014317008899524808
473,0.0014367970870807767,0.001431093318387866
474,0.0014361771754920483,0.0014304911019280553
475,0.0014355627354234457,0.0014298944734036922
476,0.0014349536504596472,0.0014293030835688114
477,0.0014343499206006527,0.0014287169324234128
478,0.0014337514294311404,0.00142813625279814
479,0.001433158409781754,0.0014275608118623495
480,0.0014325706288218498,0.0014269904932007194
481,0.0014319880865514278,0.001426425646059215
482,0.0014314106665551662,0.0014258658047765493
483,0.0014308384852483869,0.0014253112021833658
484,0.0014302714262157679,0.001424761489033699
485,0.0014297094894573092,0.0014242171309888363
486,0.0014291527913883328,0.0014236776623874903
487,0.0014286007499322295,0.0014231433160603046
488,0.001428054179996252,0.0014226138591766357
489,0.0014275121502578259,0.0014220895245671272
490,0.0014269755920395255,0.0014215699629858136
491,0.0014264435740187764,0.0014210554072633386
492,0.0014259166782721877,0.0014205455081537366
493,0.001425394439138472,0.0014200404984876513
494,0.001424877205863595,0.0014195404946804047
495,0.001424364629201591,0.0014190449146553874
496,0.00142385670915246,0.0014185542240738869
497,0.001423353678546846,0.0014180683065205812
498,0.0014228553045541048,0.0014175869291648269
499,0.0014223617035895586,0.001417109975591302
500,0.0014218726428225636,0.0014166377950459719
501,0.0014213877730071545,0.001416170271113515
502,0.0014209079090505838,0.0014157070545479655
503,0.0014204325852915645,0.0014152482617646456
504,0.0014199615688994527,0.001414793892763555
505,0.0014194949762895703,0.0014143440639600158
506,0.0014190328074619174,0.001413898658938706
507,0.001418575062416494,0.0014134574448689818
508,0.0014181215083226562,0.0014130206545814872
509,0.0014176724944263697,0.0014125879388302565
510,0.0014172275550663471,0.0014121594140306115
511,0.001416787039488554,0.0014117351965978742
512,0.0014163505984470248,0.0014113151701167226
513,0.0014159183483570814,0.0014108991017565131
514,0.001415490172803402,0.0014104871079325676
515,0.0014150660717859864,0.0014100793050602078
516,0.0014146461617201567,0.0014096754603087902
517,0.001414230209775269,0.0014092754572629929
518,0.0014138182159513235,0.0014088796451687813
519,0.0014134104130789638,0.0014084875583648682
520,0.0014130062190815806,0.0014080994296818972
521,0.0014126060996204615,0.0014077150262892246
522,0.0014122098218649626,0.0014073345810174942
