Epoch,Train_Loss,Validation_Loss
1038,0.001345694763585925,0.0013425793731585145
1039,0.0013455383013933897,0.001342421630397439
1040,0.0013453810242936015,0.0013422633055597544
1041,0.0013452231651172042,0.001342104165814817
1042,0.0013450647238641977,0.0013419443275779486
1043,0.0013449054677039385,0.001341783907264471
1044,0.0013447453966364264,0.0013416227884590626
1045,0.0013445847434923053,0.0013414608547464013
1046,0.001344423508271575,0.0013412985717877746
1047,0.0013442616909742355,0.0013411352410912514
1048,0.0013440989423543215,0.0013409717939794064
1049,0.001343935844488442,0.001340807182714343
1050,0.0013437720481306314,0.0013406425714492798
1051,0.0013436077861115336,0.0013404771452769637
1052,0.0013434430584311485,0.0013403117191046476
1053,0.001343277981504798,0.0013401454780250788
1054,0.0013431126717478037,0.0013399799354374409
1055,0.0013429472455754876,0.001339813694357872
1056,0.0013427818194031715,0.0013396486174315214
1057,0.0013426169753074646,0.0013394833076745272
1058,0.0013424527132883668,0.0013393202098086476
1059,0.0013422894990071654,0.0013391575776040554
1060,0.0013421282637864351,0.0013389990199357271
1061,0.0013419693568721414,0.00133884244132787
1062,0.001341814175248146,0.0013386926148086786
1063,0.0013416637666523457,0.0013385472120717168
1064,0.001341520226560533,0.0013384135672822595
1065,0.0013413854176178575,0.0013382884208112955
1066,0.0013412627158686519,0.0013381832977756858
1067,0.0013411559630185366,0.0013380947057157755
1068,0.001341070281341672,0.0013380390591919422
1069,0.0013410121900960803,0.0013380139134824276
1070,0.0013409907696768641,0.001338043250143528
1071,0.001341016381047666,0.001338126603513956
1072,0.0013411047402769327,0.0013382985489442945
1073,0.0013412714470177889,0.0013385623460635543
1074,0.0013415415305644274,0.001338965492323041
1075,0.0013419376919046044,0.0013395164860412478
1076,0.0013424964854493737,0.0013402740005403757
1077,0.0013432445703074336,0.001341246417723596
1078,0.001344226999208331,0.0013424884527921677
1079,0.0013454561121761799,0.0013439852045848966
1080,0.0013469653204083443,0.0013457386521622539
1081,0.0013487024698406458,0.0013476551976054907
1082,0.0013506341492757201,0.001349593629129231
1083,0.0013525530230253935,0.0013513093581423163
1084,0.0013542865635827184,0.001352463266812265
1085,0.001355419517494738,0.0013527122791856527
1086,0.0013556891353800893,0.001351730665192008
1087,0.0013546871487051249,0.0013494379818439484
1088,0.0013524171663448215,0.0013460207264870405
1089,0.0013489826815202832,0.0013419949682429433
1090,0.001344978460110724,0.0013381020398810506
1091,0.0013410724932327867,0.0013350044609978795
1092,0.0013379888841882348,0.0013331846566870809
1093,0.0013361630262807012,0.0013326918706297874
1094,0.001335671404376626,0.0013332432135939598
1095,0.0013362261233851314,0.0013343333266675472
1096,0.0013373062247410417,0.0013353575486689806
1097,0.001338341273367405,0.0013358949217945337
1098,0.001338864560239017,0.0013356785057112575
1099,0.0013386617647483945,0.0013347974745556712
1100,0.0013377682771533728,0.0013334846589714289
1101,0.001336467918008566,0.0013321544975042343
1102,0.0013351297238841653,0.0013311083894222975
1103,0.0013340909499675035,0.0013305473839864135
1104,0.0013335279654711485,0.0013304447056725621
1105,0.0013334249379113317,0.0013306251494213939
1106,0.0013336107367649674,0.0013308682246133685
1107,0.0013338475255295634,0.0013309411006048322
1108,0.0013339297147467732,0.0013307664776220918
1109,0.0013337471755221486,0.0013303228188306093
1110,0.001333313062787056,0.0013297466794028878
1111,0.0013327301712706685,0.0013291501672938466
1112,0.0013321402948349714,0.0013286728644743562
1113,0.0013316593831405044,0.0013283520238474011
1114,0.001331340055912733,0.001328175887465477
1115,0.0013311648508533835,0.0013280813582241535
1116,0.0013310674112290144,0.0013279790291562676
1117,0.0013309697387740016,0.0013278278056532145
1118,0.0013308136258274317,0.0013275868259370327
1119,0.0013305788161233068,0.0013272928772494197
1120,0.0013302803272381425,0.0013269620249047875
1121,0.0013299549464136362,0.0013266481691971421
1122,0.001329638296738267,0.0013263585278764367
1123,0.0013293517986312509,0.0013261038111522794
1124,0.0013290968490764499,0.001325865974649787
1125,0.0013288595946505666,0.00132562720682472
1126,0.0013286230387166142,0.0013253799406811595
1127,0.0013283748412504792,0.0013251162599772215
1128,0.0013281140709295869,0.0013248521136119962
1129,0.001327848294749856,0.0013245901791378856
1130,0.001327589270658791,0.0013243468711152673
1131,0.001327344449236989,0.0013241162523627281
1132,0.001327115693129599,0.0013238978572189808
1133,0.001326896483078599,0.0013236780650913715
1134,0.0013266777386888862,0.0013234519865363836
1135,0.0013264513108879328,0.0013232127530500293
1136,0.001326213008724153,0.0013229658361524343
1137,0.0013259657425805926,0.001322713098488748
1138,0.0013257148675620556,0.0013224678114056587
1139,0.0013254680670797825,0.001322227530181408
1140,0.001325230929069221,0.0013220065739005804
1141,0.001325006945990026,0.0013217927189543843
1142,0.0013247976312413812,0.0013216051738709211
1143,0.0013246058952063322,0.001321431715041399
1144,0.0013244381407275796,0.0013213080819696188
1145,0.0013243085704743862,0.0013212335761636496
1146,0.0013242411660030484,0.0013212760677561164
1147,0.0013242758577689528,0.0013214630307629704
1148,0.0013244716683402658,0.0013219306711107492
1149,0.0013249278999865055,0.0013227813178673387
1150,0.0013257900718599558,0.001324322773143649
1151,0.001327313482761383,0.0013268458424136043
1152,0.0013298525009304285,0.001331045525148511
1153,0.0013340211007744074,0.0013375035487115383
1154,0.0013405017089098692,0.001347375102341175
1155,0.0013503191294148564,0.0013606681022793055
1156,0.0013636427465826273,0.0013771774247288704
1157,0.0013800682500004768,0.0013919066404923797
1158,0.0013948443811386824,0.0013992427848279476
1159,0.0014020886737853289,0.0013899786863476038
1160,0.0013929069973528385,0.001366004697047174
1161,0.001368883764371276,0.0013368664076551795
1162,0.0013398255687206984,0.001318925409577787
1163,0.0013218765379860997,0.0013191028265282512
1164,0.0013220371911302209,0.0013315425021573901
1165,0.0013345044571906328,0.0013436450390145183
1166,0.0013465351657941937,0.0013449834659695625
1167,0.0013479392509907484,0.001335609587840736
1168,0.001338545000180602,0.0013229259056970477
1169,0.0013259077677503228,0.001316189649514854
1170,0.0013191947946324944,0.0013178670778870583
1171,0.0013208556920289993,0.0013235074002295732
1172,0.0013265307061374187,0.00132704246789217
1173,0.0013300289865583181,0.001325268647633493
1174,0.0013282941654324532,0.0013201599940657616
1175,0.0013231796910986304,0.0013154144398868084
1176,0.0013184420531615615,0.001313772052526474
1177,0.001316816546022892,0.0013151053572073579
1178,0.0013181191170588136,0.001317183137871325
1179,0.0013202124973759055,0.0013179343659430742
1180,0.0013209342723712325,0.0013164147967472672
1181,0.0013194188941270113,0.0013136306079104543
1182,0.0013166306307539344,0.0013113004388287663
1183,0.0013142901007086039,0.0013106982223689556
1184,0.0013136982452124357,0.0013117124326527119
1185,0.0013146970886737108,0.0013128896243870258
1186,0.0013158839428797364,0.0013128657592460513
1187,0.001315856701694429,0.0013113179011270404
1188,0.0013143150135874748,0.001309309620410204
1189,0.0013123125536367297,0.0013081342913210392
1190,0.0013111404841765761,0.0013082250952720642
1191,0.0013112357119098306,0.0013089166022837162
1192,0.0013119276845827699,0.0013091866858303547
1193,0.0013122030068188906,0.0013086196267977357
1194,0.0013116340851411223,0.0013075261376798153
1195,0.001310549327172339,0.0013065655948594213
1196,0.0013095811009407043,0.0013060247292742133
1197,0.0013090481515973806,0.0013058335753157735
1198,0.0013088476844131947,0.0013057123869657516
1199,0.0013087268453091383,0.0013055292656645179
1200,0.0013085446553304791,0.0013052821159362793
1201,0.0013082870282232761,0.0013049166882410645
1202,0.0013079337077215314,0.0013044389197602868
1203,0.0013074405724182725,0.001303809229284525
1204,0.0013068242697045207,0.0013032108545303345
1205,0.0013062163488939404,0.0013027621898800135
1206,0.0013057704782113433,0.0013025099178776145
1207,0.0013055206509307027,0.0013023540377616882
1208,0.0013053558068349957,0.0013021170161664486
1209,0.0013051301939412951,0.0013017847668379545
1210,0.0013047857210040092,0.0013013507705181837
1211,0.0013043630169704556,0.0013009196845814586
1212,0.001303924131207168,0.0013004771899431944
1213,0.0013034868752583861,0.0013000330654904246
1214,0.0013030406553298235,0.001299583469517529
1215,0.0013025912921875715,0.0012991639086976647
1216,0.0013021721970289946,0.0012988003436475992
1217,0.0013018077006563544,0.0012984753120690584
1218,0.0013014836004003882,0.0012981548206880689
1219,0.001301161595620215,0.0012978079030290246
1220,0.001300817122682929,0.0012974522542208433
1221,0.0013004568172618747,0.0012970856623724103
1222,0.0013000958133488894,0.0012967356014996767
1223,0.001299736904911697,0.001296357368119061
1224,0.0012993667041882873,0.001295979367569089
1225,0.0012989779934287071,0.0012955715646967292
1226,0.0012985782232135534,0.0012951843673363328
1227,0.0012981818290427327,0.0012947899522259831
1228,0.0012977937003597617,0.001294412650167942
1229,0.0012974091805517673,0.001294020446948707
1230,0.0012970227980986238,0.0012936454731971025
1231,0.001296639908105135,0.0012932681711390615
1232,0.0012962706387043,0.0012929324293509126
1233,0.0012959240702912211,0.0012926014605909586
1234,0.0012956048594787717,0.0012923345202580094
1235,0.0012953237164765596,0.0012920990120619535
1236,0.001295103575102985,0.0012920028530061245
1237,0.00129498855676502,0.0012920360313728452
1238,0.0012950417585670948,0.0012923945905640721
1239,0.0012953730765730143,0.001293144654482603
1240,0.0012961523607373238,0.001294740941375494
1241,0.0012977042933925986,0.0012975155841559172
1242,0.0013005255023017526,0.0013026222586631775
1243,0.001305556041188538,0.001311102882027626
1244,0.001314110355451703,0.0013257198734208941
1245,0.0013285914901643991,0.0013483214424923062
1246,0.0013513050507754087,0.00138275814242661
1247,0.0013855042634531856,0.0014243372716009617
1248,0.0014272520784288645,0.0014650308294221759
1249,0.001467605005018413,0.0014729902613908052
1250,0.0014758463948965073,0.0014341241912916303
1251,0.001436709426343441,0.0013553907629102468
1252,0.0013583090621978045,0.0012945792404934764
1253,0.0012974243145436049,0.0012910504592582583
1254,0.0012938855215907097,0.0013304532039910555
1255,0.0013333737151697278,0.00136182876303792
1256,0.0013645000290125608,0.0013472524005919695
1257,0.0013501639477908611,0.0013059627963230014
1258,0.00130879832431674,0.001282743876799941
1259,0.0012856745161116123,0.0012968252412974834
1260,0.0012998091988265514,0.0013208191376179457
1261,0.001323676435276866,0.0013195598730817437
1262,0.0013225763104856014,0.0012962456094101071
1263,0.001299206167459488,0.0012804926373064518
1264,0.0012835324741899967,0.0012883177259936929
1265,0.001291388412937522,0.0013025702210143209
1266,0.0013055389281362295,0.0013005082728341222
1267,0.0013035825686529279,0.0012859434355050325
1268,0.0012889434583485126,0.0012782554840669036
1269,0.001281284261494875,0.0012845792807638645
1270,0.0012876159744337201,0.0012919912114739418
1271,0.0012949222000315785,0.0012883336748927832
1272,0.001291348016820848,0.00127932068426162
1273,0.0012822648277506232,0.0012764859711751342
1274,0.0012794430367648602,0.0012810970656573772
1275,0.0012840755516663194,0.0012843026779592037
1276,0.0012872035149484873,0.0012806510785594583
1277,0.0012836349196732044,0.0012753024930134416
1278,0.0012782461708411574,0.0012744296109303832
1279,0.0012773895869031549,0.0012772618792951107
1280,0.0012802628334611654,0.0012784290593117476
1281,0.001281374366953969,0.0012755772331729531
1282,0.001278596231713891,0.0012723354157060385
1283,0.0012753255432471633,0.0012719642836600542
1284,0.0012749580200761557,0.0012735212221741676
1285,0.001276547322049737,0.0012738980585709214
1286,0.0012768687447533011,0.0012719075893983245
1287,0.001274927519261837,0.0012697899946942925
1288,0.0012727787252515554,0.0012693512253463268
1289,0.0012723334366455674,0.0012700571678578854
1290,0.0012730597518384457,0.0012701842933893204
1291,0.0012731383321806788,0.0012689018622040749
1292,0.0012718916404992342,0.0012673834571614861
1293,0.0012703456450253725,0.0012667035916820168
1294,0.0012696654302999377,0.0012668258277699351
1295,0.0012698034988716245,0.0012668648269027472
1296,0.0012698096688836813,0.0012660943903028965
1297,0.0012690718285739422,0.0012649678392335773
1298,0.0012679218780249357,0.001264106365852058
1299,0.0012670702999457717,0.0012638020562008023
1300,0.0012667723931372166,0.0012637022882699966
1301,0.0012666527181863785,0.0012632545549422503
1302,0.0012662304798141122,0.0012624822556972504
1303,0.0012654343154281378,0.0012616082094609737
1304,0.0012645769165828824,0.0012610015692189336
1305,0.0012639652704820037,0.0012606533709913492
1306,0.0012636084575206041,0.0012603066861629486
1307,0.001263277605175972,0.0012598203029483557
1308,0.0012627687538042665,0.0012591095874086022
1309,0.001262076897546649,0.0012584063224494457
1310,0.0012613593135029078,0.0012578070163726807
1311,0.0012607625685632229,0.0012573404237627983
1312,0.0012602998176589608,0.0012569258688017726
1313,0.0012598703615367413,0.0012564081698656082
1314,0.0012593670981004834,0.0012558229500427842
1315,0.0012587641831487417,0.0012551634572446346
1316,0.001258114934898913,0.0012545508798211813
1317,0.001257494674064219,0.0012539983727037907
1318,0.0012569406535476446,0.0012534874258562922
1319,0.001256434479728341,0.0012529919622465968
1320,0.0012559281894937158,0.001252434798516333
1321,0.0012553826672956347,0.0012518565636128187
1322,0.0012547922087833285,0.0012512336252257228
1323,0.0012541792821139097,0.0012506338534876704
1324,0.0012535733403638005,0.0012500500306487083
1325,0.0012529919622465968,0.0012494896072894335
1326,0.0012524339836090803,0.0012489469954743981
1327,0.0012518854346126318,0.001248382031917572
1328,0.0012513288529589772,0.0012478175340220332
1329,0.0012507541105151176,0.0012472160160541534
1330,0.0012501614401116967,0.0012466213665902615
1331,0.0012495579430833459,0.001246011583134532
1332,0.0012489530490711331,0.0012454157695174217
1333,0.0012483532773330808,0.001244823564775288
1334,0.0012477609561756253,0.0012442355509847403
1335,0.001247173990122974,0.0012436542892828584
1336,0.0012465884210541844,0.001243060571141541
1337,0.0012459998251870275,0.0012424730230122805
1338,0.0012454056413844228,0.001241864520125091
1339,0.0012448044726625085,0.001241263817064464
1340,0.0012441971339285374,0.0012406442547217011
1341,0.0012435847893357277,0.0012400337727740407
1342,0.001242969068698585,0.001239410717971623
1343,0.0012423512525856495,0.0012387947645038366
1344,0.0012417325051501393,0.0012381721753627062
1345,0.0012411129428073764,0.0012375524966046214
1346,0.001240492332726717,0.0012369301402941346
1347,0.0012398710241541266,0.001236306270584464
1348,0.0012392482021823525,0.0012356826337054372
1349,0.0012386237503960729,0.0012350535253062844
1350,0.0012379973195493221,0.001234427560120821
1351,0.0012373690260574222,0.0012337927473708987
1352,0.0012367386370897293,0.0012331641046330333
1353,0.0012361062690615654,0.0012325240531936288
1354,0.001235472271218896,0.0012318935478106141
1355,0.0012348369928076863,0.0012312497710809112
1356,0.001234200899489224,0.0012306205462664366
1357,0.001233565155416727,0.0012299760710448027
1358,0.0012329312739893794,0.0012293560430407524
1359,0.0012323015835136175,0.0012287200661376119
1360,0.0012316802749410272,0.0012281283270567656
1361,0.0012310741003602743,0.0012275276239961386
1362,0.0012304945848882198,0.001227018190547824
1363,0.0012299622176215053,0.001226535183377564
1364,0.0012295115739107132,0.0012262689415365458
1365,0.0012292072642594576,0.0012261710362508893
1366,0.0012291617458686233,0.0012266646372154355
1367,0.0012295888736844063,0.001227858359925449
1368,0.001230870489962399,0.0012308578006923199
1369,0.001233749440871179,0.0012364976573735476
1370,0.0012395406374707818,0.0012480010045692325
1371,0.001250816392712295,0.0012686579721048474
1372,0.001271735061891377,0.0013071387074887753
1373,0.0013097735354676843,0.0013691696804016829
1374,0.0013722424628213048,0.0014622020535171032
1375,0.0014644671464338899,0.0015542828477919102
1376,0.0015572579577565193,0.0015900677535682917
1377,0.0015920259756967425,0.0014858280774205923
1378,0.001488818903453648,0.0013091284781694412
1379,0.0013116254704073071,0.0012176171876490116
1380,0.0012204593513160944,0.0012807936873286963
1381,0.0012838084949180484,0.0013725246535614133
1382,0.0013748051133006811,0.0013438666937872767
1383,0.0013468693941831589,0.001243834849447012
1384,0.0012465569889172912,0.0012202676152810454
1385,0.0012230918509885669,0.0012827961472794414
1386,0.0012858799891546369,0.0013025879161432385
1387,0.0013052390422672033,0.0012420107377693057
1388,0.0012451409129425883,0.0012119830353185534
1389,0.0012151094852015376,0.0012502444442361593
1390,0.001253174850717187,0.0012658699415624142
1391,0.0012691282900050282,0.001227579778060317
1392,0.0012306434800848365,0.0012096695136278868
1393,0.0012128232046961784,0.001236030482687056
1394,0.0012393101351335645,0.0012421398423612118
1395,0.0012451267102733254,0.0012141622137278318
1396,0.0012173777213320136,0.0012088729999959469
1397,0.0012120527680963278,0.0012277340283617377
1398,0.001230702269822359,0.0012240674113854766
1399,0.0012272438034415245,0.0012058386346325278
1400,0.0012088799849152565,0.0012085033813491464
1401,0.0012115085264667869,0.001219209167174995
1402,0.0012223600642755628,0.0012118001468479633
1403,0.001214787014760077,0.0012013512896373868
1404,0.0012044504983350635,0.001206711633130908
1405,0.0012098735896870494,0.0012113245902583003
1406,0.001214356510899961,0.0012031523510813713
1407,0.0012063506292179227,0.0011986825847998261
1408,0.001201867125928402,0.0012037191772833467
1409,0.0012068465584889054,0.0012039163848385215
1410,0.0012071824166923761,0.0011976994574069977
1411,0.0012008859775960445,0.001196436583995819
1412,0.0011996388202533126,0.0011996404500678182
1413,0.0012029109057039022,0.001198213896714151
1414,0.0012013792293146253,0.0011937995441257954
1415,0.0011970344930887222,0.001193840755149722
1416,0.0011970781488344073,0.0011956096859648824
1417,0.0011987690813839436,0.0011934720678254962
1418,0.0011967167956754565,0.001190671813674271
1419,0.0011938702082261443,0.0011909776367247105
1420,0.0011941600823774934,0.0011915164068341255
1421,0.0011947675375267863,0.0011896529467776418
1422,0.0011928413296118379,0.0011876702774316072
1423,0.0011909037129953504,0.0011877719080075622
1424,0.0011910336324945092,0.0011878341902047396
1425,0.0011910469038411975,0.0011861268430948257
1426,0.0011894094059243798,0.0011846857378259301
1427,0.0011879532830789685,0.001184574794024229
1428,0.0011878323275595903,0.0011842346284538507
1429,0.001187549321912229,0.0011829236755147576
1430,0.0011861990205943584,0.0011816737242043018
1431,0.001184977707453072,0.0011813037563115358
1432,0.001184628694318235,0.0011809206334874034
1433,0.0011842113453894854,0.0011797508923336864
1434,0.0011830887524411082,0.0011786584509536624
1435,0.0011819835053756833,0.0011781308567151427
1436,0.0011814512545242906,0.0011776003520935774
1437,0.0011809583520516753,0.00117668102029711
1438,0.0011800099164247513,0.0011756246676668525
1439,0.0011789791751652956,0.0011749423574656248
1440,0.0011783081572502851,0.0011744073126465082
1441,0.0011777554173022509,0.001173547119833529
1442,0.0011769321281462908,0.0011725955409929156
1443,0.001175968674942851,0.001171815674751997
1444,0.0011751974234357476,0.001171171898022294
1445,0.0011745779775083065,0.0011704456992447376
1446,0.001173836295492947,0.0011695255525410175
1447,0.00117294501978904,0.0011686929501593113
1448,0.0011721157934516668,0.0011679991148412228
1449,0.001171422889456153,0.0011672661639750004
1450,0.0011707168305292726,0.0011664560297504067
1451,0.0011698976159095764,0.0011655931593850255
1452,0.0011690541869029403,0.001164822606369853
1453,0.0011682937620207667,0.0011641118908300996
1454,0.0011675801360979676,0.0011633241083472967
1455,0.0011668158695101738,0.0011625081533566117
1456,0.0011659952579066157,0.001161694061011076
1457,0.0011651937384158373,0.0011609331704676151
1458,0.001164444605819881,0.0011601923033595085
1459,0.0011637010611593723,0.001159388804808259
1460,0.0011629178188741207,0.001158583676442504
1461,0.0011621122248470783,0.0011577887926250696
1462,0.0011613282840698957,0.0011570194037631154
1463,0.0011605719337239861,0.0011562585132196546
1464,0.0011598116252571344,0.001155455014668405
1465,0.0011590267531573772,0.0011546578025445342
1466,0.0011582329170778394,0.0011538671096786857
1467,0.0011574532836675644,0.0011530898045748472
1468,0.001156688784249127,0.0011523201828822494
1469,0.0011559216072782874,0.0011515223886817694
1470,0.0011551404604688287,0.0011507319286465645
1471,0.0011543536093086004,0.0011499420506879687
1472,0.0011535744415596128,0.0011491612531244755
1473,0.0011528048198670149,0.0011483886046335101
1474,0.001152035198174417,0.0011475973296910524
1475,0.0011512587079778314,0.0011468123411759734
1476,0.001150477328337729,0.001146022928878665
1477,0.0011496988590806723,0.0011452409671619534
1478,0.0011489265598356724,0.0011444661067798734
1479,0.0011481568217277527,0.0011436801869422197
1480,0.0011473846388980746,0.0011429002042859793
1481,0.0011466090800240636,0.0011421124218031764
1482,0.001145833171904087,0.001141331740655005
1483,0.0011450608726590872,0.0011405553668737411
1484,0.0011442917166277766,0.0011397749185562134
1485,0.0011435233755037189,0.0011390001745894551
1486,0.001142753753811121,0.0011382176307961345
1487,0.0011419830843806267,0.0011374412570148706
1488,0.0011412134626880288,0.0011366652324795723
1489,0.0011404464021325111,0.0011358903720974922
1490,0.0011396814370527864,0.0011351204011589289
1491,0.001138917519710958,0.0011343453079462051
1492,0.0011381534859538078,0.0011335755698382854
1493,0.0011373896850273013,0.00113280292134732
1494,0.0011366269318386912,0.0011320343473926187
1495,0.0011358659248799086,0.0011312678689137101
1496,0.0011351071298122406,0.0011305008083581924
1497,0.0011343498481437564,0.001129738288000226
1498,0.001133593381382525,0.001128972740843892
1499,0.0011328378459438682,0.0011282118503004313
1500,0.001132083241827786,0.0011274501448497176
1501,0.0011313303839415312,0.0011266914661973715
1502,0.0011305795051157475,0.0011259351158514619
1503,0.0011298301396891475,0.0011251787655055523
1504,0.0011290826369076967,0.0011244266061112285
1505,0.001128336531110108,0.0011236729333177209
1506,0.0011275917058810592,0.001122923567891121
1507,0.001126848510466516,0.0011221739696338773
1508,0.0011261069448664784,0.0011214276310056448
1509,0.0011253674747422338,0.001120682922191918
1510,0.0011246297508478165,0.001119939610362053
1511,0.0011238938895985484,0.001119199674576521
1512,0.0011231598909944296,0.001118459738790989
1513,0.0011224276386201382,0.0011177236447110772
1514,0.0011216971324756742,0.0011169875506311655
1515,0.0011209686053916812,0.0011162549490109086
1516,0.0011202419409528375,0.00111552351154387
1517,0.0011195170227438211,0.0011147946352139115
1518,0.0011187942000105977,0.001114067854359746
1519,0.0011180733563378453,0.0011133425869047642
1520,0.0011173543753102422,0.0011126203462481499
1521,0.001116637489758432,0.0011118990369141102
1522,0.0011159225832670927,0.0011111809872090816
1523,0.001115209423005581,0.001110463752411306
1524,0.001114498358219862,0.0011097498936578631
1525,0.0011137891560792923,0.0011090368498116732
1526,0.0011130818165838718,0.0011083269491791725
1527,0.0011123764561489224,0.001107618329115212
1528,0.001111673074774444,0.0011069121537730098
1529,0.001110971556045115,0.0011062079574912786
1530,0.001110272016376257,0.001105505507439375
1531,0.0011095743393525481,0.0011048056185245514
1532,0.0011088784085586667,0.0011041067773476243
1533,0.0011081843404099345,0.0011034108465537429
1534,0.001107491902075708,0.0011027157306671143
1535,0.0011068014428019524,0.0011020235251635313
1536,0.0011061124969273806,0.0011013321345672011
1537,0.0011054251808673143,0.001100643421523273
1538,0.0011047396110370755,0.0010999554069712758
1539,0.0011040555546060205,0.0010992701863870025
1540,0.0011033728951588273,0.0010985854314640164
1541,0.0011026918655261397,0.0010979033540934324
