Epoch,Train_Loss,Validation_Loss
3032,5.124179369886406e-05,5.10703212057706e-05
3033,5.137340849614702e-05,4.890050695394166e-05
3034,4.890964919468388e-05,4.754593828693032e-05
3035,4.770804298459552e-05,4.8750865971669555e-05
3036,4.8964007874019444e-05,4.996277129976079e-05
3037,4.999127850169316e-05,4.8744037485448644e-05
3038,4.898695260635577e-05,4.741570955957286e-05
3039,4.751419692183845e-05,4.7448629629798234e-05
3040,4.7574281779816374e-05,4.837641608901322e-05
3041,4.859598629991524e-05,4.8664503992768005e-05
3042,4.872992212767713e-05,4.7514062316622585e-05
3043,4.771341264131479e-05,4.6806551836198196e-05
3044,4.69474725832697e-05,4.7153815103229135e-05
3045,4.725419421447441e-05,4.7654815716668963e-05
3046,4.787072248291224e-05,4.770719897351228e-05
3047,4.77884168503806e-05,4.696027099271305e-05
3048,4.71397906949278e-05,4.6618402848253027e-05
3049,4.677221295423806e-05,4.6889286750229076e-05
3050,4.6987046516733244e-05,4.706657273345627e-05
3051,4.726910628960468e-05,4.7040946810739115e-05
3052,4.713138332590461e-05,4.657215322367847e-05
3053,4.673703733715229e-05,4.639412509277463e-05
3054,4.654750591726042e-05,4.657264071283862e-05
3055,4.6672445023432374e-05,4.660943159251474e-05
3056,4.680305573856458e-05,4.658813850255683e-05
3057,4.66844103357289e-05,4.625951623893343e-05
3058,4.642485509975813e-05,4.614332283381373e-05
3059,4.629193426808342e-05,4.6247849240899086e-05
3060,4.6357879909919575e-05,4.626431473297998e-05
3061,4.644924047170207e-05,4.629922841559164e-05
3062,4.639628605218604e-05,4.605939466273412e-05
3063,4.622834239853546e-05,4.596458893502131e-05
3064,4.609825919033028e-05,4.59585317003075e-05
3065,4.6085635403869674e-05,4.595519931172021e-05
3066,4.612409611581825e-05,4.599791645887308e-05
3067,4.610648102243431e-05,4.584368798532523e-05
3068,4.601119508151896e-05,4.577835716190748e-05
3069,4.5906290324637666e-05,4.571540193865076e-05
3070,4.585614078678191e-05,4.569737211568281e-05
3071,4.5852877519791946e-05,4.5718079491052777e-05
3072,4.584042835631408e-05,4.562297181109898e-05
3073,4.57843198091723e-05,4.557382271741517e-05
3074,4.570348028209992e-05,4.5493958168663085e-05
3075,4.564005939755589e-05,4.546227501123212e-05
3076,4.561155947158113e-05,4.546684795059264e-05
3077,4.559796070680022e-05,4.5410299208015203e-05
3078,4.556873318506405e-05,4.538257053354755e-05
3079,4.551452730083838e-05,4.530115984380245e-05
3080,4.545168485492468e-05,4.525666372501291e-05
3081,4.54015244031325e-05,4.523185270954855e-05
3082,4.536950291367248e-05,4.5188538933871314e-05
3083,4.534372783382423e-05,4.5175263949204236e-05
3084,4.530959267867729e-05,4.5109743950888515e-05
3085,4.5263492211233824e-05,4.507050834945403e-05
3086,4.521351002040319e-05,4.502572483033873e-05
3087,4.516961780609563e-05,4.497988265939057e-05
3088,4.513455860433169e-05,4.496697511058301e-05
3089,4.5102962758392096e-05,4.490780702326447e-05
3090,4.5067648898111656e-05,4.4889296987093985e-05
3091,4.502615411183797e-05,4.482536678551696e-05
3092,4.498184352996759e-05,4.479536437429488e-05
3093,4.493995220400393e-05,4.475338209886104e-05
3094,4.4903234083903953e-05,4.471841748454608e-05
3095,4.4870408601127565e-05,4.46913400082849e-05
3096,4.4838161556981504e-05,4.4650900235865265e-05
3097,4.4804448407376185e-05,4.4619617256103083e-05
3098,4.4770109525416046e-05,4.458966213860549e-05
3099,4.473840817809105e-05,4.4554191845236346e-05
3100,4.471325155464001e-05,4.455756425159052e-05
3101,4.469824125408195e-05,4.4528569560498e-05
3102,4.469731720746495e-05,4.458488547243178e-05
3103,4.471713327802718e-05,4.4592772610485554e-05
3104,4.4770375097868964e-05,4.475749301491305e-05
3105,4.488048580242321e-05,4.490041101234965e-05
3106,4.5087454054737464e-05,4.535353946266696e-05
3107,4.546116542769596e-05,4.5917677198303863e-05
3108,4.611823896993883e-05,4.7195419028867036e-05
3109,4.727027771878056e-05,4.905082460027188e-05
3110,4.927073678118177e-05,5.278231037664227e-05
3111,5.278472599457018e-05,5.864807826583274e-05
3112,5.8884263125946745e-05,6.979062891332433e-05
3113,6.963113992242143e-05,8.778572373557836e-05
3114,8.799128409009427e-05,0.00012013951345579699
3115,0.0001196185767184943,0.00016990536823868752
3116,0.00016991220763884485,0.00024919919087551534
3117,0.00024798212689347565,0.0003466393973212689
3118,0.0003462125896476209,0.0004530065634753555
3119,0.0004512218583840877,0.0004968080902472138
3120,0.0004966006381437182,0.0004399287572596222
3121,0.00043946897494606674,0.00028961716452613473
3122,0.00029075241764076054,0.00015606090892106295
3123,0.0001569132145959884,0.00014370816643349826
3124,0.00014344191004056484,0.00019654157222248614
3125,0.0001962933747563511,0.0001988250733120367
3126,0.0001980327069759369,0.00013260147534310818
3127,0.0001330651721218601,0.00010475783346919343
3128,0.00010533088789088652,0.00013938560732640326
3129,0.00013899547047913074,0.00013863416097592562
3130,0.00013848151138518006,8.718745812075213e-05
3131,8.711477858014405e-05,7.291872316272929e-05
3132,7.31315158191137e-05,0.00011014761548722163
3133,0.00011041056859539822,0.00010973289317917079
3134,0.00010941101936623454,6.218169437488541e-05
3135,6.23717496637255e-05,6.01143910898827e-05
3136,6.047933493391611e-05,9.484532347414643e-05
3137,9.471806697547436e-05,8.217321737902239e-05
3138,8.241771865868941e-05,4.860487024416216e-05
3139,4.87362704006955e-05,6.0577363910852e-05
3140,6.0682606999762356e-05,8.068343595368788e-05
3141,8.097458339761943e-05,6.123453204054385e-05
3142,6.123529601609334e-05,4.525986150838435e-05
3143,4.553835970000364e-05,6.227563426364213e-05
3144,6.250842125155032e-05,6.685962580377236e-05
3145,6.689564906992018e-05,4.867704046773724e-05
3146,4.8973313823807985e-05,4.862873174715787e-05
3147,4.876354432781227e-05,6.029289579601027e-05
3148,6.0423310060286894e-05,5.371731458581053e-05
3149,5.3960393415763974e-05,4.5008418965153396e-05
3150,4.517905836110003e-05,5.167060953681357e-05
3151,5.1879906095564365e-05,5.4326970712281764e-05
3152,5.4509298934135586e-05,4.6353176003322005e-05
3153,4.65910998173058e-05,4.5956880057929084e-05
3154,4.61573145003058e-05,5.1145041652489454e-05
3155,5.1325783715583384e-05,4.832785270991735e-05
3156,4.856342638959177e-05,4.4471933506429195e-05
3157,4.4649499614024535e-05,4.726486804429442e-05
3158,4.751123196911067e-05,4.8268044338328764e-05
3159,4.845189687330276e-05,4.470284329727292e-05
3160,4.48966929980088e-05,4.4765332859242335e-05
3161,4.503791205934249e-05,4.722435915027745e-05
3162,4.735711991088465e-05,4.538114808383398e-05
3163,4.561821697279811e-05,4.344933040556498e-05
3164,4.3685831769835204e-05,4.520739094004966e-05
3165,4.536647611530498e-05,4.572116449708119e-05
3166,4.5988075726199895e-05,4.377705045044422e-05
3167,4.396641452331096e-05,4.347773938206956e-05
3168,4.369645830593072e-05,4.481962969293818e-05
3169,4.506477125687525e-05,4.4379929022397846e-05
3170,4.455071029951796e-05,4.30814761784859e-05
3171,4.33259156125132e-05,4.361556420917623e-05
3172,4.382364568300545e-05,4.417796299094334e-05
3173,4.437327879713848e-05,4.33409986726474e-05
3174,4.357210855232552e-05,4.2963634768966585e-05
3175,4.316372360335663e-05,4.349527443991974e-05
3176,4.371007889858447e-05,4.346493005868979e-05
3177,4.36710542999208e-05,4.285501199774444e-05
3178,4.306478513171896e-05,4.2877323721768335e-05
3179,4.308708230382763e-05,4.31727385148406e-05
3180,4.33809073001612e-05,4.290802462492138e-05
3181,4.3122185161337256e-05,4.262836228008382e-05
3182,4.28294442826882e-05,4.276442268746905e-05
3183,4.2985237087123096e-05,4.282430745661259e-05
3184,4.302227171137929e-05,4.252771759638563e-05
3185,4.273152808309533e-05,4.244051524437964e-05
3186,4.265466486685909e-05,4.262155562173575e-05
3187,4.280939174350351e-05,4.2507195757934824e-05
3188,4.272231672075577e-05,4.229107071296312e-05
3189,4.248850018484518e-05,4.2293653677916154e-05
3190,4.249203630024567e-05,4.237068060319871e-05
3191,4.258159970049746e-05,4.227653698762879e-05
3192,4.2465439037187025e-05,4.210758925182745e-05
3193,4.2314029997214675e-05,4.2137889977311715e-05
3194,4.233445361023769e-05,4.216184242977761e-05
3195,4.23581586801447e-05,4.204481956548989e-05
3196,4.224794247420505e-05,4.196229565422982e-05
3197,4.215807712171227e-05,4.196990266791545e-05
3198,4.217141031404026e-05,4.195742076262832e-05
3199,4.215395529172383e-05,4.186118530924432e-05
3200,4.206162702757865e-05,4.181135955150239e-05
3201,4.200599869363941e-05,4.180640826234594e-05
3202,4.2004492570413277e-05,4.1770199459278956e-05
3203,4.196689769742079e-05,4.17013798141852e-05
3204,4.189376704744063e-05,4.165528298472054e-05
3205,4.185652869637124e-05,4.1653453081380576e-05
3206,4.1842777136480436e-05,4.159734089625999e-05
3207,4.179534880677238e-05,4.153810368734412e-05
3208,4.1732935642357916e-05,4.151201210333966e-05
3209,4.170224201516248e-05,4.1483632230665535e-05
3210,4.1683262679725885e-05,4.144879130763002e-05
3211,4.163758785580285e-05,4.1386363591300324e-05
3212,4.158307638135739e-05,4.135687413509004e-05
3213,4.155051283305511e-05,4.133421680307947e-05
3214,4.152493420406245e-05,4.128705040784553e-05
3215,4.1482591768726707e-05,4.124636325286701e-05
3216,4.1435785533394665e-05,4.120936500839889e-05
3217,4.140248347539455e-05,4.118158176424913e-05
3218,4.1372415580553934e-05,4.114071998628788e-05
3219,4.1332048567710444e-05,4.109890141990036e-05
3220,4.128984801354818e-05,4.1064806282520294e-05
3221,4.125603300053626e-05,4.103302489966154e-05
3222,4.122352402191609e-05,4.099467696505599e-05
3223,4.118456854484975e-05,4.095368058187887e-05
3224,4.1145176510326564e-05,4.092333256267011e-05
3225,4.111145608476363e-05,4.088610876351595e-05
3226,4.107812128495425e-05,4.08516098104883e-05
3227,4.104004256078042e-05,4.081133738509379e-05
3228,4.100158184883185e-05,4.0777274989522994e-05
3229,4.096735210623592e-05,4.0746039303485304e-05
3230,4.0934097341960296e-05,4.0707236621528864e-05
3231,4.089766298420727e-05,4.067269401275553e-05
3232,4.08603300456889e-05,4.0636034100316465e-05
3233,4.082550367456861e-05,4.060361970914528e-05
3234,4.0791746869217604e-05,4.0567410906078294e-05
3235,4.075626566191204e-05,4.053194425068796e-05
3236,4.071997318533249e-05,4.0496408473700285e-05
3237,4.068506677867845e-05,4.046325557283126e-05
3238,4.0651058952789754e-05,4.042822547489777e-05
3239,4.061612344230525e-05,4.03922276746016e-05
3240,4.0580569475423545e-05,4.035894016851671e-05
3241,4.054584132973105e-05,4.032307333545759e-05
3242,4.051182986586355e-05,4.029057527077384e-05
3243,4.0477305446984246e-05,4.0254122723126784e-05
3244,4.0442180761601776e-05,4.022008943138644e-05
3245,4.040749990963377e-05,4.0186674596043304e-05
3246,4.037353573949076e-05,4.015158992842771e-05
3247,4.03394406021107e-05,4.011845157947391e-05
3248,4.03048652515281e-05,4.008280302514322e-05
3249,4.0270409954246134e-05,4.004977745353244e-05
3250,4.023641304229386e-05,4.0015325794229284e-05
3251,4.02025252697058e-05,3.998170723207295e-05
3252,4.016839011455886e-05,3.9947051845956594e-05
3253,4.0134196751751006e-05,3.991383346146904e-05
3254,4.010029078926891e-05,3.9879389078123495e-05
3255,4.0066563087748364e-05,3.984627255704254e-05
3256,4.003271533292718e-05,3.9811864553485066e-05
3257,3.999879481852986e-05,3.977835876867175e-05
3258,3.996503073722124e-05,3.974494757130742e-05
3259,3.993148129666224e-05,3.971113983425312e-05
3260,3.9897913666209206e-05,3.967790325987153e-05
3261,3.986426236224361e-05,3.964407369494438e-05
3262,3.983067290391773e-05,3.9610808016732335e-05
3263,3.9797243516659364e-05,3.957747685490176e-05
3264,3.976390144089237e-05,3.954403291572817e-05
3265,3.973054117523134e-05,3.951087637688033e-05
3266,3.969721365137957e-05,3.947743243770674e-05
3267,3.966398071497679e-05,3.944479249184951e-05
3268,3.9630896935705096e-05,3.9411137549905106e-05
3269,3.959790774388239e-05,3.937946894438937e-05
3270,3.956504588131793e-05,3.934508640668355e-05
3271,3.9532453229185194e-05,3.931557876057923e-05
3272,3.950031168642454e-05,3.9280570490518585e-05
3273,3.9468854083679616e-05,3.925494820578024e-05
3274,3.9438484236598015e-05,3.9220391045091674e-05
3275,3.941009708796628e-05,3.92036308767274e-05
3276,3.9385231502819806e-05,3.9174305129563436e-05
3277,3.936666325898841e-05,3.918129004887305e-05
3278,3.935939821531065e-05,3.917523645213805e-05
3279,3.937288420274854e-05,3.9253027352970093e-05
3280,3.942480543628335e-05,3.9340189687209204e-05
3281,3.954847852583043e-05,3.964702409575693e-05
3282,3.980773180956021e-05,4.009378608316183e-05
3283,4.032428842037916e-05,4.119292862014845e-05
3284,4.1335762944072485e-05,4.3017374991904944e-05
3285,4.329791045165621e-05,4.699073906522244e-05
3286,4.711118890554644e-05,5.4073334467830136e-05
3287,5.447725925478153e-05,6.858869892312214e-05
3288,6.871160439914092e-05,9.479559230385348e-05
3289,9.552848496241495e-05,0.00014434919285122305
3290,0.00014463036495726556,0.00022417702712118626
3291,0.0002257435698993504,0.00033895840169861913
3292,0.0003397713880985975,0.0004360789025668055
3293,0.00043878849828615785,0.00042836458305828273
3294,0.0004291101940907538,0.00025457097217440605
3295,0.0002561663568485528,7.226079469546676e-05
3296,7.197241939138621e-05,7.320525037357584e-05
3297,7.355192065006122e-05,0.00019098019402008504
3298,0.00019230149337090552,0.00019682162383105606
3299,0.000197181710973382,7.736203406238928e-05
3300,7.801199535606429e-05,5.4603318858426064e-05
3301,5.491870251717046e-05,0.00013425761426333338
3302,0.0001346186181763187,0.00011851830640807748
3303,0.0001194841752294451,4.639245889848098e-05
3304,4.643866850528866e-05,7.177475345088169e-05
3305,7.20555690350011e-05,0.00010767833737190813
3306,0.00010855338769033551,6.116809527156875e-05
3307,6.129111716290936e-05,4.669693225878291e-05
3308,4.692314541898668e-05,8.432893082499504e-05
3309,8.503308345098048e-05,6.734517228323966e-05
3310,6.750831380486488e-05,4.086223998456262e-05
3311,4.108327266294509e-05,6.597977335331962e-05
3312,6.651887088082731e-05,6.61085286992602e-05
3313,6.631087308051065e-05,4.124257975490764e-05
3314,4.148176230955869e-05,5.4040989198256284e-05
3315,5.4475538490805775e-05,6.125993968453258e-05
3316,6.144429062260315e-05,4.247138349455781e-05
3317,4.2714105802588165e-05,4.724363679997623e-05
3318,4.762006938108243e-05,5.6000637414399534e-05
3319,5.615691407001577e-05,4.3115145672345534e-05
3320,4.3374082451919094e-05,4.327808346715756e-05
3321,4.361689570941962e-05,5.1370589062571526e-05
3322,5.15001556777861e-05,4.3283365812385455e-05
3323,4.35514266428072e-05,4.106987398699857e-05
3324,4.136493953410536e-05,4.768829239765182e-05
3325,4.7775127313798293e-05,4.30480795330368e-05
3326,4.332610114943236e-05,3.981229747296311e-05
3327,4.007236930192448e-05,4.4818159949500114e-05
3328,4.490932042244822e-05,4.2690538975875825e-05
3329,4.299009742680937e-05,3.914406261174008e-05
3330,3.9378413930535316e-05,4.2516825487837195e-05
3331,4.2620798922143877e-05,4.226595410727896e-05
3332,4.2569252400426194e-05,3.898123395629227e-05
3333,3.917653521057218e-05,4.068225098308176e-05
3334,4.0803268348099664e-05,4.163574703852646e-05
3335,4.193751738057472e-05,3.915936395060271e-05
3336,3.9328355342149734e-05,3.937918154406361e-05
3337,3.95369715988636e-05,4.079131394973956e-05
3338,4.1081482777372e-05,3.9415041101165116e-05
3339,3.955839201807976e-05,3.8638332625851035e-05
3340,3.882106102537364e-05,3.9861050026956946e-05
3341,4.011878263554536e-05,3.9514838135801256e-05
3342,3.9643880882067606e-05,3.837830081465654e-05
3343,3.85832718166057e-05,3.904888581018895e-05
3344,3.9274527807720006e-05,3.9328217098955065e-05
3345,3.946769720641896e-05,3.834877134067938e-05
3346,3.856611147057265e-05,3.848457708954811e-05
3347,3.868091880576685e-05,3.8977337680989876e-05
3348,3.9129197830334306e-05,3.838019256363623e-05
3349,3.859480420942418e-05,3.815256786765531e-05
3350,3.832824222627096e-05,3.855648174067028e-05
3351,3.872167144436389e-05,3.835467214230448e-05
3352,3.8562015106435865e-05,3.799276237259619e-05
3353,3.81584650313016e-05,3.816804746747948e-05
3354,3.834043673123233e-05,3.824530722340569e-05
3355,3.844055027002469e-05,3.793879659497179e-05
3356,3.810045018326491e-05,3.786314482567832e-05
3357,3.8038862840039656e-05,3.803489016718231e-05
3358,3.82211510441266e-05,3.79064331355039e-05
3359,3.8071801100159064e-05,3.76906173187308e-05
3360,3.786775778280571e-05,3.778261088882573e-05
3361,3.796241071540862e-05,3.781877239816822e-05
3362,3.7983860238455236e-05,3.7620375223923475e-05
3363,3.779383405344561e-05,3.757333615794778e-05
3364,3.7747890019090846e-05,3.7658963265130296e-05
3365,3.78210716007743e-05,3.756254227482714e-05
3366,3.7736783269792795e-05,3.744436617125757e-05
3367,3.761674088309519e-05,3.747650043806061e-05
3368,3.763730273931287e-05,3.746260699699633e-05
3369,3.763857239391655e-05,3.7370056816143915e-05
3370,3.753591590793803e-05,3.732645564014092e-05
3371,3.748584640561603e-05,3.732872937689535e-05
3372,3.7502566556213424e-05,3.729749732883647e-05
3373,3.745620051631704e-05,3.7216210330370814e-05
3374,3.737825318239629e-05,3.719187589013018e-05
3375,3.73626608052291e-05,3.719887536135502e-05
3376,3.7353944208007306e-05,3.712713441927917e-05
3377,3.7293102650437504e-05,3.7077719753142446e-05
3378,3.724288762896322e-05,3.707935684360564e-05
3379,3.723314148373902e-05,3.7036403227830306e-05
3380,3.7204423279035836e-05,3.698970249388367e-05
3381,3.7148234696360305e-05,3.6958597775083035e-05
3382,3.711511817527935e-05,3.693257531267591e-05
3383,3.709954398800619e-05,3.6907797039020807e-05
3384,3.706156712723896e-05,3.68539804185275e-05
3385,3.701460445881821e-05,3.68259716196917e-05
3386,3.6988094507250935e-05,3.681214730022475e-05
3387,3.6965251638321206e-05,3.6762681702384725e-05
3388,3.692573227453977e-05,3.6729281418956816e-05
3389,3.688671495183371e-05,3.6705314414575696e-05
3390,3.686120908241719e-05,3.667103737825528e-05
3391,3.683329123305157e-05,3.664068935904652e-05
3392,3.6795343476114795e-05,3.660303627839312e-05
3393,3.676120104501024e-05,3.657553679659031e-05
3394,3.673468017950654e-05,3.654996908153407e-05
3395,3.6704201193060726e-05,3.650919097708538e-05
3396,3.666847987915389e-05,3.648043639259413e-05
3397,3.6636953154811636e-05,3.6453486245591193e-05
3398,3.660921720438637e-05,3.641928196884692e-05
3399,3.6577846913132817e-05,3.638903217506595e-05
3400,3.654400279629044e-05,3.6357152566779405e-05
3401,3.6513640225166455e-05,3.632859079516493e-05
3402,3.648510391940363e-05,3.62989776476752e-05
3403,3.645371543825604e-05,3.62649661838077e-05
3404,3.6421199183678254e-05,3.623584416345693e-05
3405,3.639123315224424e-05,3.620736242737621e-05
3406,3.6362267564982176e-05,3.617571201175451e-05
3407,3.633128653746098e-05,3.614492015913129e-05
3408,3.62996943295002e-05,3.611539432313293e-05
3409,3.6269877455197275e-05,3.608574843383394e-05
3410,3.624068631324917e-05,3.605601887102239e-05
3411,3.62101782229729e-05,3.602521974244155e-05
3412,3.617930269683711e-05,3.5995053622173145e-05
3413,3.6149551306152716e-05,3.596688839024864e-05
3414,3.6120283766649663e-05,3.593639121390879e-05
3415,3.6090197681915015e-05,3.5906166885979474e-05
3416,3.605984238674864e-05,3.587767787394114e-05
3417,3.6030218325322494e-05,3.5847297112923115e-05
3418,3.600094350986183e-05,3.581880446290597e-05
3419,3.5971210309071466e-05,3.578879841370508e-05
3420,3.5941277019446716e-05,3.575887603801675e-05
3421,3.591179847717285e-05,3.5731151001527905e-05
3422,3.588261824916117e-05,3.57007265847642e-05
3423,3.585317972465418e-05,3.567200474208221e-05
3424,3.582355930120684e-05,3.5643101000459865e-05
3425,3.579425538191572e-05,3.5613378713605925e-05
3426,3.576517337933183e-05,3.558555545168929e-05
3427,3.573601497919299e-05,3.555562943802215e-05
3428,3.570668923202902e-05,3.552691487129778e-05
3429,3.567753083189018e-05,3.5498709621606395e-05
3430,3.564859798643738e-05,3.546913285390474e-05
3431,3.561966150300577e-05,3.5441244108369574e-05
3432,3.559061951818876e-05,3.5411921999184415e-05
3433,3.5561643016990274e-05,3.538341115927324e-05
3434,3.5532833862816915e-05,3.535525320330635e-05
3435,3.5504086554283276e-05,3.5326145734870806e-05
3436,3.5475306503940374e-05,3.529809328028932e-05
3437,3.544652645359747e-05,3.5269469663035125e-05
3438,3.541787009453401e-05,3.524101339280605e-05
3439,3.5389293771004304e-05,3.5213040973758325e-05
3440,3.536072472343221e-05,3.518427547533065e-05
3441,3.533216658979654e-05,3.51563940057531e-05
3442,3.530367757775821e-05,3.5127977753290907e-05
3443,3.527526496327482e-05,3.50999653164763e-05
3444,3.5246903280494735e-05,3.5071825550403446e-05
3445,3.521855978760868e-05,3.504386040731333e-05
3446,3.51902526745107e-05,3.501571336528286e-05
3447,3.516203287290409e-05,3.498807200230658e-05
3448,3.5133871278958395e-05,3.4959870390594006e-05
3449,3.5105775168631226e-05,3.493245458230376e-05
3450,3.5077729990007356e-05,3.490434755804017e-05
3451,3.504980486468412e-05,3.487729554763064e-05
3452,3.502202525851317e-05,3.484933768049814e-05
3453,3.499442755128257e-05,3.482306419755332e-05
3454,3.496709177852608e-05,3.4795288229361176e-05
3455,3.494018528726883e-05,3.4770771890180185e-05
3456,3.491394818411209e-05,3.4743989090202376e-05
3457,3.488881338853389e-05,3.472324169706553e-05
3458,3.486547211650759e-05,3.470028968877159e-05
3459,3.484519766061567e-05,3.4689088352024555e-05
3460,3.4830129152396694e-05,3.467866554274224e-05
3461,3.48241301253438e-05,3.469461444183253e-05
3462,3.483389809844084e-05,3.472454773145728e-05
3463,3.4871605748776346e-05,3.48223875334952e-05
3464,3.4958931792061776e-05,3.498514706734568e-05
3465,3.513580304570496e-05,3.534185088938102e-05
3466,3.5474302421789616e-05,3.595175076043233e-05
3467,3.611010833992623e-05,3.716242281370796e-05
3468,3.7289362808223814e-05,3.9309841668000445e-05
3469,3.948566154576838e-05,4.3428481149021536e-05
3470,4.355069177108817e-05,5.0937502237502486e-05
3471,5.1156472181901336e-05,6.504360499093309e-05
3472,6.517433212138712e-05,9.089786180993542e-05
3473,9.123353083850816e-05,0.00013722825678996742
3474,0.00013742859300691634,0.0002172801032429561
3475,0.00021794092026539147,0.00033764936961233616
3476,0.00033809265005402267,0.0004917792975902557
3477,0.0004931649891659617,0.0005868019652552903
3478,0.0005875771166756749,0.0005268327076919377
3479,0.0005285650840960443,0.00026730692479759455
3480,0.00026774368598125875,5.684790448867716e-05
3481,5.7197376008844e-05,9.17071447474882e-05
3482,9.210167627315968e-05,0.00024327712890226394
3483,0.0002433243062114343,0.00024279829813167453
3484,0.00024364095588680357,9.215991303790361e-05
3485,9.239841892849654e-05,5.118976696394384e-05
3486,5.112476719659753e-05,0.00014691245451103896
3487,0.00014722956984769553,0.00015805181465111673
3488,0.0001579090894665569,6.134503928478807e-05
3489,6.166585080791265e-05,4.999922020942904e-05
3490,5.0170074246125296e-05,0.00011709095997503027
3491,0.00011695147986756638,9.7701333288569e-05
3492,9.804906585486606e-05,3.968349119531922e-05
3493,3.970440957346e-05,6.535805005114526e-05
3494,6.548277451656759e-05,9.206849063048139e-05
3495,9.23530024010688e-05,5.188879367779009e-05
3496,5.191651507630013e-05,4.2351832234999165e-05
3497,4.2569190554786474e-05,7.325835758820176e-05
3498,7.353609544225037e-05,5.9438061725813895e-05
3499,5.9598150983219966e-05,3.6655379517469555e-05
3500,3.681246016640216e-05,5.5154778237920254e-05
3501,5.545393287320621e-05,5.935558510827832e-05
3502,5.949735714239068e-05,3.8053851312724873e-05
3503,3.825215026154183e-05,4.286285911803134e-05
3504,4.308628922444768e-05,5.460498505271971e-05
3505,5.472327029565349e-05,4.164330312050879e-05
3506,4.192355117993429e-05,3.743547495105304e-05
3507,3.7582249206025153e-05,4.7885991079965606e-05
3508,4.8049598262878135e-05,4.277921834727749e-05
3509,4.3015348637709394e-05,3.541429396136664e-05
3510,3.558216121746227e-05,4.253596853232011e-05
3511,4.27157137892209e-05,4.310072472435422e-05
3512,4.328318027546629e-05,3.5600543924374506e-05
3513,3.581020428100601e-05,3.823332008323632e-05
3514,3.8393194699892774e-05,4.154484850005247e-05
3515,4.1758190491236746e-05,3.652557643363252e-05
3516,3.670098158181645e-05,3.5825632949126884e-05
3517,3.5991037293570116e-05,3.9433143683709204e-05
3518,3.965868381783366e-05,3.721405300893821e-05
3519,3.7368619814515114e-05,3.4825112379621714e-05
3520,3.501962055452168e-05,3.7402842281153426e-05
3521,3.76098214474041e-05,3.732395271072164e-05
3522,3.75082490791101e-05,3.468446448096074e-05
3523,3.487692811177112e-05,3.561776611604728e-05
3524,3.5819415643345565e-05,3.680350710055791e-05
3525,3.6977988202124834e-05,3.50455884472467e-05
3526,3.523212581058033e-05,3.4688713640207425e-05
3527,3.487872163532302e-05,3.600471973186359e-05
