Epoch,Train_Loss,Validation_Loss
3528,3.6156932765152305e-05,3.5270320950075984e-05
3529,3.546191510395147e-05,3.42786152032204e-05
3530,3.4441771276760846e-05,3.5055029002251104e-05
3531,3.521861435729079e-05,3.525031570461579e-05
3532,3.542429840308614e-05,3.430130527704023e-05
3533,3.44601648976095e-05,3.434973405092023e-05
3534,3.451576048973948e-05,3.4904005588032305e-05
3535,3.506956636556424e-05,3.4429813240421936e-05
3536,3.459444269537926e-05,3.4031865652650595e-05
3537,3.4185275580966845e-05,3.4404958569211885e-05
3538,3.4577587939566e-05,3.44224063155707e-05
3539,3.456842023297213e-05,3.392700818949379e-05
3540,3.408412158023566e-05,3.398031913093291e-05
3541,3.41357481374871e-05,3.4237473300891e-05
3542,3.437720442889258e-05,3.3965043257921934e-05
3543,3.412296064198017e-05,3.37672681780532e-05
3544,3.390638448763639e-05,3.3928405173355713e-05
3545,3.40754741046112e-05,3.393079896341078e-05
3546,3.407377516850829e-05,3.36832927132491e-05
3547,3.382492286618799e-05,3.366828241269104e-05
3548,3.380614725756459e-05,3.377261236892082e-05
3549,3.391332211322151e-05,3.3658307074801996e-05
3550,3.3794720366131514e-05,3.351321356603876e-05
3551,3.3649339457042515e-05,3.355947046657093e-05
3552,3.369959813426249e-05,3.358563844813034e-05
3553,3.371730781509541e-05,3.3452259231125936e-05
3554,3.3589760278118774e-05,3.339915201650001e-05
3555,3.3530777727719396e-05,3.3438111131545156e-05
3556,3.356998058734462e-05,3.3398460800526664e-05
3557,3.3527627238072455e-05,3.329773244331591e-05
3558,3.342822310514748e-05,3.328684397274628e-05
3559,3.341133560752496e-05,3.329336323076859e-05
3560,3.3423049899283797e-05,3.3238906326005235e-05
3561,3.336292502353899e-05,3.317245136713609e-05
3562,3.329659375594929e-05,3.316466973046772e-05
3563,3.32905474351719e-05,3.31587580149062e-05
3564,3.32785421051085e-05,3.309626117697917e-05
3565,3.322057091281749e-05,3.305786958662793e-05
3566,3.3177326258737594e-05,3.30486727762036e-05
3567,3.316931542940438e-05,3.3025589800672606e-05
3568,3.314360947115347e-05,3.2973177439998835e-05
3569,3.309241583338007e-05,3.2945732527878135e-05
3570,3.305983045720495e-05,3.292787732789293e-05
3571,3.304592246422544e-05,3.2902979000937194e-05
3572,3.30152761307545e-05,3.285766433691606e-05
3573,3.297226066933945e-05,3.283137266407721e-05
3574,3.294466296210885e-05,3.2814226869959384e-05
3575,3.292578912805766e-05,3.2781314075691625e-05
3576,3.289396772743203e-05,3.2745676435297355e-05
3577,3.285675120423548e-05,3.2721094612497836e-05
3578,3.283097976236604e-05,3.2698491850169376e-05
3579,3.2809373806230724e-05,3.267021384090185e-05
3580,3.277864743722603e-05,3.263672624598257e-05
3581,3.27453926729504e-05,3.2611165806883946e-05
3582,3.271983587183058e-05,3.2590225600870326e-05
3583,3.2696327252779156e-05,3.255877163610421e-05
3584,3.2666870538378134e-05,3.2531221222598106e-05
3585,3.263620237703435e-05,3.2504340197192505e-05
3586,3.261070014559664e-05,3.2482112146681175e-05
3587,3.258644574088976e-05,3.2453004678245634e-05
3588,3.255830961279571e-05,3.242638194933534e-05
3589,3.252931492170319e-05,3.2398540497524664e-05
3590,3.250367444707081e-05,3.2377811294281855e-05
3591,3.247909262427129e-05,3.234763062209822e-05
3592,3.245216794312e-05,3.232440576539375e-05
3593,3.242455204599537e-05,3.229569483664818e-05
3594,3.239919897168875e-05,3.2275911507895216e-05
3595,3.2374908187193796e-05,3.224622196285054e-05
3596,3.2349355024052784e-05,3.2226329494733363e-05
3597,3.232339440728538e-05,3.2195515814237297e-05
3598,3.229913272662088e-05,3.2181957067223266e-05
3599,3.22764681186527e-05,3.214966272935271e-05
3600,3.225402906537056e-05,3.214084426872432e-05
3601,3.2232521334663033e-05,3.21084116876591e-05
3602,3.221407314413227e-05,3.211214061593637e-05
3603,3.2200106943491846e-05,3.2083138648886234e-05
3604,3.219175778212957e-05,3.210992508684285e-05
3605,3.219212158001028e-05,3.2093619665829465e-05
3606,3.220774669898674e-05,3.217501944163814e-05
3607,3.2248099159915e-05,3.220504368073307e-05
3608,3.2328101951861754e-05,3.241404556320049e-05
3609,3.2472580642206594e-05,3.2588326575933024e-05
3610,3.272576941526495e-05,3.312494300189428e-05
3611,3.3158863516291603e-05,3.373678555362858e-05
3612,3.389763878658414e-05,3.5150431358488277e-05
3613,3.514031777740456e-05,3.704716800712049e-05
3614,3.724413545569405e-05,4.081885708728805e-05
3615,4.0727438317844644e-05,4.625186920748092e-05
3616,4.649673792300746e-05,5.576621333602816e-05
3617,5.5524080380564556e-05,6.891777593409643e-05
3618,6.920429586898535e-05,8.736675954423845e-05
3619,8.687355148140341e-05,0.00010601980466162786
3620,0.00010630028555169702,0.0001176456207758747
3621,0.0001169098904938437,0.00011027154687326401
3622,0.00011051796172978356,8.326242823386565e-05
3623,8.27087351353839e-05,5.07665827171877e-05
3624,5.100219277665019e-05,3.518502853694372e-05
3625,3.521055623423308e-05,4.12902700190898e-05
3626,4.125038685742766e-05,5.59980544494465e-05
3627,5.6263073929585516e-05,6.31202055956237e-05
3628,6.272050086408854e-05,5.5351956689264625e-05
3629,5.559665441978723e-05,4.3278974771965295e-05
3630,4.311547309043817e-05,3.7031037209089845e-05
3631,3.718259176821448e-05,3.9636302972212434e-05
3632,3.9827202272135764e-05,4.458743569557555e-05
3633,4.441446435521357e-05,4.476362664718181e-05
3634,4.500596332945861e-05,4.146455830777995e-05
3635,4.1301289456896484e-05,3.706220741150901e-05
3636,3.726390787051059e-05,3.5572473279898986e-05
3637,3.568248575902544e-05,3.6637840821640566e-05
3638,3.6607369111152366e-05,3.806130916927941e-05
3639,3.827693217317574e-05,3.872500383295119e-05
3640,3.861596997012384e-05,3.6669338442152366e-05
3641,3.688496144604869e-05,3.414660750422627e-05
3642,3.419857966946438e-05,3.27779162034858e-05
3643,3.2833941077115014e-05,3.3650590921752155e-05
3644,3.3823365811258554e-05,3.570326589397155e-05
3645,3.5659239074448124e-05,3.5760462196776643e-05
3646,3.596689930418506e-05,3.416611434658989e-05
3647,3.4188353311037645e-05,3.205472239642404e-05
3648,3.2163530704565346e-05,3.1698611564934254e-05
3649,3.181599822710268e-05,3.2995907531585544e-05
3650,3.300100070191547e-05,3.380011548870243e-05
3651,3.39730286214035e-05,3.354077853146009e-05
3652,3.355008448124863e-05,3.215589458704926e-05
3653,3.229335925425403e-05,3.1446903449250385e-05
3654,3.152330464217812e-05,3.1716412195237353e-05
3655,3.1773914088262245e-05,3.228848072467372e-05
3656,3.242499224143103e-05,3.2602900319034234e-05
3657,3.261737947468646e-05,3.202728112228215e-05
3658,3.2165658922167495e-05,3.149454278172925e-05
3659,3.153623765683733e-05,3.115245999651961e-05
3660,3.124565409962088e-05,3.1288440368371084e-05
3661,3.138731335639022e-05,3.164322333759628e-05
3662,3.168320108670741e-05,3.1686100555816665e-05
3663,3.181083229719661e-05,3.1623920222045854e-05
3664,3.1650339224142954e-05,3.121603003819473e-05
3665,3.132496203761548e-05,3.099553578067571e-05
3666,3.1057472369866446e-05,3.092879705945961e-05
3667,3.09974275296554e-05,3.101710899500176e-05
3668,3.111767000518739e-05,3.121995905530639e-05
3669,3.12553092953749e-05,3.114885475952178e-05
3670,3.1258656235877424e-05,3.107066004304215e-05
3671,3.110993930022232e-05,3.0832499760435894e-05
3672,3.0923012673156336e-05,3.07533991872333e-05
3673,3.0824354325886816e-05,3.078352165175602e-05
3674,3.0843493732390925e-05,3.0810919270152226e-05
3675,3.090757309109904e-05,3.088414086960256e-05
3676,3.09257120534312e-05,3.076986104133539e-05
3677,3.0868399335304275e-05,3.0724397220183164e-05
3678,3.077285145991482e-05,3.061187089770101e-05
3679,3.069360900553875e-05,3.0585557396989316e-05
3680,3.065614146180451e-05,3.059066875721328e-05
3681,3.0651593988295645e-05,3.057004141737707e-05
3682,3.0657534807687625e-05,3.060652670683339e-05
3683,3.0656185117550194e-05,3.0548682843800634e-05
3684,3.063812619075179e-05,3.054716216865927e-05
3685,3.0600273021264e-05,3.04680743283825e-05
3686,3.054775152122602e-05,3.0429355319938622e-05
3687,3.04946988762822e-05,3.0391303880605847e-05
3688,3.045784069399815e-05,3.0367797080543824e-05
3689,3.044428740395233e-05,3.0387809601961635e-05
3690,3.0445204174611717e-05,3.0361599783645943e-05
3691,3.0442412025877275e-05,3.0367202271008864e-05
3692,3.0422615964198485e-05,3.0308496206998825e-05
3693,3.0386609068955295e-05,3.0286637411336415e-05
3694,3.034621295228135e-05,3.0242188586271368e-05
3695,3.0313600291265175e-05,3.0226290618884377e-05
3696,3.0292707378976047e-05,3.0214936487027444e-05
3697,3.027900129382033e-05,3.0193459679139778e-05
3698,3.0265460736700334e-05,3.0189421522663906e-05
3699,3.024812576768454e-05,3.0153076295391656e-05
3700,3.0227183742681518e-05,3.0147228244459257e-05
3701,3.0204406357370317e-05,3.0108192731859162e-05
3702,3.0180806788848713e-05,3.009693136846181e-05
3703,3.0156395951053128e-05,3.0062887162785046e-05
3704,3.013136301888153e-05,3.004343125212472e-05
3705,3.0107019483693875e-05,3.002165431098547e-05
3706,3.008504063473083e-05,2.999884782184381e-05
3707,3.0066099498071708e-05,2.998982927238103e-05
3708,3.0049241104279645e-05,2.9963324777781963e-05
3709,3.003247911692597e-05,2.9956465368741192e-05
3710,3.001422192028258e-05,2.9925025955890305e-05
3711,2.9993998396093957e-05,2.9914273909525946e-05
3712,2.997241244884208e-05,2.9883402021368966e-05
3713,2.995053364429623e-05,2.986949220940005e-05
3714,2.992906593135558e-05,2.9843577067367733e-05
3715,2.9908193027949892e-05,2.9826655008946545e-05
3716,2.988785126945004e-05,2.9805611120536923e-05
3717,2.986787148984149e-05,2.9785780498059466e-05
3718,2.984831007779576e-05,2.976888936245814e-05
3719,2.982919068017509e-05,2.9747076041530818e-05
3720,2.9810464184265584e-05,2.9733266273979098e-05
3721,2.9791972337989137e-05,2.970965942949988e-05
3722,2.97735368803842e-05,2.9697597710764967e-05
3723,2.9755075956927612e-05,2.9672448363271542e-05
3724,2.9736580472672358e-05,2.966152533190325e-05
3725,2.9718166842940263e-05,2.9635904866154306e-05
3726,2.9699973310925998e-05,2.9625984097947367e-05
3727,2.9682116291951388e-05,2.9601185815408826e-05
3728,2.9664804969797842e-05,2.959243647637777e-05
3729,2.9648319468833506e-05,2.9570159313152544e-05
3730,2.9633107260451652e-05,2.9564056603703648e-05
3731,2.9619863198604435e-05,2.954719639092218e-05
3732,2.9609533157781698e-05,2.954786759801209e-05
3733,2.9603523216792382e-05,2.954210140160285e-05
3734,2.9604028895846568e-05,2.955929630843457e-05
3735,2.9614424420287833e-05,2.9578348403447308e-05
3736,2.9640172215295024e-05,2.9635690225404687e-05
3737,2.968978697026614e-05,2.971507092297543e-05
3738,2.9777196687064134e-05,2.9871634978917427e-05
3739,2.9924165573902428e-05,3.010414366144687e-05
3740,3.016698065039236e-05,3.0512164812535048e-05
3741,3.056235073017888e-05,3.11431685986463e-05
3742,3.1207004212774336e-05,3.2202937291003764e-05
3743,3.2249430660158396e-05,3.388259938219562e-05
3744,3.394731902517378e-05,3.663568713818677e-05
3745,3.667586497613229e-05,4.1019411582965404e-05
3746,4.10834290960338e-05,4.794789492734708e-05
3747,4.79762238683179e-05,5.859003067598678e-05
3748,5.864682316314429e-05,7.384175842162222e-05
3749,7.384734635706991e-05,9.412745566805825e-05
3750,9.415786917088553e-05,0.00011548920156201348
3751,0.00011545942106749862,0.00013135329936631024
3752,0.00013132057210896164,0.00012805152800865471
3753,0.00012800934200640768,0.00010314209794159979
3754,0.00010301950533175841,6.663207022938877e-05
3755,6.66951818857342e-05,4.4952768803341314e-05
3756,4.475250898394734e-05,5.2305913413874805e-05
3757,5.2600662456825376e-05,8.344002708327025e-05
3758,8.313738362630829e-05,0.00011529580660862848
3759,0.00011578261910472065,0.00013648212188854814
3760,0.0001359359739581123,0.0001477225887356326
3761,0.00014817077317275107,0.0001679272681940347
3762,0.0001669564371695742,0.00019625743152573705
3763,0.00019643595442175865,0.0002057566453004256
3764,0.00020458875223994255,0.00017016869969666004
3765,0.00017027698049787432,9.579897596267983e-05
3766,9.531145042274147e-05,3.75124036509078e-05
3767,3.76455755031202e-05,3.779511825996451e-05
3768,3.796974851866253e-05,7.913975423434749e-05
3769,7.870836998336017e-05,0.0001042184594552964
3770,0.00010443697829032317,8.260091999545693e-05
3771,8.219772280426696e-05,4.208614700473845e-05
3772,4.227755925967358e-05,3.118317181360908e-05
3773,3.1314008083427325e-05,5.3690546337747946e-05
3774,5.345456156646833e-05,6.971816037548706e-05
3775,6.996648153290153e-05,5.6333588872803375e-05
3776,5.6138724175980315e-05,3.3956061088247225e-05
3777,3.408466000109911e-05,3.298065348644741e-05
3778,3.3140811865450814e-05,4.789352533407509e-05
3779,4.769482620758936e-05,5.139688801136799e-05
3780,5.16198888362851e-05,3.958132219850086e-05
3781,3.95369715988636e-05,3.108623786829412e-05
3782,3.111693877144717e-05,3.6071385693503544e-05
3783,3.626210673246533e-05,4.262318179826252e-05
3784,4.2463874706299976e-05,3.858028139802627e-05
3785,3.876316259265877e-05,3.189545532222837e-05
3786,3.195218232576735e-05,3.244100298616104e-05
3787,3.240624209865928e-05,3.664667747216299e-05
3788,3.68429500667844e-05,3.639604983618483e-05
3789,3.630440915003419e-05,3.158922118018381e-05
3790,3.1699586543254554e-05,3.034525980183389e-05
3791,3.0438173780567013e-05,3.3500607969472185e-05
3792,3.3427280868636444e-05,3.445557376835495e-05
3793,3.4623728424776345e-05,3.179838677169755e-05
3794,3.177051985403523e-05,2.9382066713878885e-05
3795,2.9443826861097477e-05,3.06292567984201e-05
3796,3.074716732953675e-05,3.279955853940919e-05
3797,3.27434427163098e-05,3.181717329425737e-05
3798,3.195464887539856e-05,2.9675435143872164e-05
3799,2.9689912480534986e-05,2.9232567612780258e-05
3800,2.926032175309956e-05,3.058332731598057e-05
3801,3.0697090551257133e-05,3.137454768875614e-05
3802,3.133975405944511e-05,3.0129771403153427e-05
3803,3.023227327503264e-05,2.908046735683456e-05
3804,2.9118729798938148e-05,2.937271710834466e-05
3805,2.9386426831479184e-05,3.0079447242314927e-05
3806,3.0180519388522953e-05,3.0135150154819712e-05
3807,3.012189336004667e-05,2.929663605755195e-05
3808,2.9370374249992892e-05,2.898128514061682e-05
3809,2.9027081836829893e-05,2.935907650680747e-05
3810,2.9366401577135548e-05,2.9554832508438267e-05
3811,2.9637551051564515e-05,2.9355749575188383e-05
3812,2.935549127869308e-05,2.888458220695611e-05
3813,2.8938200557604432e-05,2.8881204343633726e-05
3814,2.8927321181981824e-05,2.9188438929850236e-05
3815,2.9197159165050834e-05,2.9179529519751668e-05
3816,2.9248762075440027e-05,2.895604120567441e-05
3817,2.8966864192625508e-05,2.8674328859779052e-05
3818,2.871762990253046e-05,2.8727230528602377e-05
3819,2.8770393328159116e-05,2.8945491067133844e-05
3820,2.8955391826457344e-05,2.8906451916554943e-05
3821,2.8961672796867788e-05,2.874848541978281e-05
3822,2.8762846341123804e-05,2.8563888918142766e-05
3823,2.8599577490240335e-05,2.8585074687725864e-05
3824,2.8625303457374685e-05,2.871925607905723e-05
3825,2.873318771889899e-05,2.8691116312984377e-05
3826,2.873906123568304e-05,2.8602684324141592e-05
3827,2.8620303055504337e-05,2.8478079912019894e-05
3828,2.8509215553640388e-05,2.8465754439821467e-05
3829,2.8501897759269923e-05,2.8538850529002957e-05
3830,2.8553182346513495e-05,2.851903991540894e-05
3831,2.8561147701111622e-05,2.8480599212343805e-05
3832,2.8498168830992654e-05,2.839637454599142e-05
3833,2.8425636628526263e-05,2.83698427665513e-05
3834,2.8402133466443047e-05,2.8401987947290763e-05
3835,2.8416803615982644e-05,2.837963074853178e-05
3836,2.84178076981334e-05,2.836560997820925e-05
3837,2.8380982257658616e-05,2.8302516511757858e-05
3838,2.8331551220617257e-05,2.8277856472413987e-05
3839,2.8304735678830184e-05,2.8287833629292436e-05
3840,2.8303862563916482e-05,2.8269074391573668e-05
3841,2.830278390320018e-05,2.826734089467209e-05
3842,2.8280388505663723e-05,2.8214040867169388e-05
3843,2.82428773061838e-05,2.8190959710627794e-05
3844,2.821192902047187e-05,2.8180260414956138e-05
3845,2.8198799554957077e-05,2.8165670300950296e-05
3846,2.819445580826141e-05,2.8169364668428898e-05
3847,2.8182634196127765e-05,2.8129581551183946e-05
3848,2.8157646738691255e-05,2.8111251594964415e-05
3849,2.8128037229180336e-05,2.8084677978768013e-05
3850,2.810544174280949e-05,2.806922020681668e-05
3851,2.809279249049723e-05,2.806860356940888e-05
3852,2.8083271899959072e-05,2.804248833854217e-05
3853,2.806865995808039e-05,2.8032383852405474e-05
3854,2.804719224513974e-05,2.8001097234664485e-05
3855,2.802374910970684e-05,2.7984500775346532e-05
3856,2.8003965780953877e-05,2.7972000680165365e-05
3857,2.7989104637526907e-05,2.7952562959399074e-05
3858,2.7975904231425375e-05,2.794591819110792e-05
3859,2.7960479201283306e-05,2.7918758860323578e-05
3860,2.7941816370002925e-05,2.790571488731075e-05
3861,2.7921962100663222e-05,2.788405072351452e-05
3862,2.7903552108909935e-05,2.786790719255805e-05
3863,2.7887468604603782e-05,2.7856336600962095e-05
3864,2.7872474674950354e-05,2.783544550766237e-05
3865,2.7856764063471928e-05,2.7824096832773648e-05
3866,2.7839592803502455e-05,2.7801246687886305e-05
3867,2.782159936032258e-05,2.7786882128566504e-05
3868,2.7804051569546573e-05,2.7769794542109594e-05
3869,2.7787627914221957e-05,2.7752928872359917e-05
3870,2.7772022804128937e-05,2.774044878606219e-05
3871,2.7756379495258443e-05,2.772042171272915e-05
3872,2.774008498818148e-05,2.7707312256097794e-05
3873,2.7723150196834467e-05,2.7687405236065388e-05
3874,2.7706100809155032e-05,2.7672500436892733e-05
3875,2.7689482521964237e-05,2.765642238955479e-05
3876,2.767346813925542e-05,2.763978591246996e-05
3877,2.7657799364533275e-05,2.7626218070508912e-05
3878,2.7642096029012464e-05,2.76079499599291e-05
3879,2.7626067094388418e-05,2.7593956474447623e-05
3880,2.760972347459756e-05,2.7575983040151186e-05
3881,2.759328890533652e-05,2.756068170128856e-05
3882,2.757707261480391e-05,2.7545003831619397e-05
3883,2.7561165552469902e-05,2.7528521968633868e-05
3884,2.75455186056206e-05,2.7514735847944394e-05
3885,2.7529998988029547e-05,2.7497411792865023e-05
3886,2.7514510293258354e-05,2.748404767771717e-05
3887,2.7498972485773265e-05,2.7466894607641734e-05
3888,2.7483540179673582e-05,2.7453468646854162e-05
3889,2.746845166257117e-05,2.743802178883925e-05
3890,2.745397614489775e-05,2.7425436201156117e-05
3891,2.7440502890385687e-05,2.7413163479650393e-05
3892,2.742861761362292e-05,2.740445597737562e-05
3893,2.7419278922025114e-05,2.739874253165908e-05
3894,2.7414236683398485e-05,2.7402535124565475e-05
3895,2.741657408478204e-05,2.7415693693910725e-05
3896,2.743193726928439e-05,2.7457659598439932e-05
3897,2.7470239729154855e-05,2.7531774321687408e-05
3898,2.7549674996407703e-05,2.7692451112670824e-05
3899,2.7702824809239246e-05,2.7969203074462712e-05
3900,2.799025060085114e-05,2.8514754376374185e-05
3901,2.852211764547974e-05,2.948041947092861e-05
3902,2.950781890831422e-05,3.132562051177956e-05
3903,3.132938945782371e-05,3.468699287623167e-05
3904,3.4728767786873505e-05,4.103802712052129e-05
3905,4.1039998905034736e-05,5.281068297335878e-05
3906,5.288932516123168e-05,7.466968963854015e-05
3907,7.468322291970253e-05,0.00011467128206277266
3908,0.0001148543888120912,0.00018386267765890807
3909,0.000183939075213857,0.00029683244065381587
3910,0.00029730997630394995,0.00044257857371121645
3911,0.00044281870941631496,0.0005763046792708337
3912,0.0005773344892077148,0.0005497809615917504
3913,0.0005500898696482182,0.0003306127618998289
3914,0.0003314893110655248,7.736202678643167e-05
3915,7.74123182054609e-05,5.916678856010549e-05
3916,5.913170025451109e-05,0.00021759983792435378
3917,0.0002179516013711691,0.00025389838265255094
3918,0.0002538946573622525,0.00010911488061537966
3919,0.00010938198829535395,3.307092993054539e-05
3920,3.3040087146218866e-05,0.0001257154217455536
3921,0.00012554760905914009,0.00016516644973307848
3922,0.00016527678235433996,6.739245145581663e-05
3923,6.734723865520209e-05,3.638415728346445e-05
3924,3.6400208045961335e-05,0.00010650288459146395
3925,0.00010653372737579048,9.68931126408279e-05
3926,9.679591312306002e-05,3.3142823667731136e-05
3927,3.320208634249866e-05,5.582157245953567e-05
3928,5.588413114310242e-05,8.762609650148079e-05
3929,8.757034811424091e-05,4.6678571379743516e-05
3930,4.6683053369633853e-05,3.3977063139900565e-05
3931,3.406976975384168e-05,6.662461964879185e-05
3932,6.663642125204206e-05,5.329390842234716e-05
3933,5.33485617779661e-05,2.9183414881117642e-05
3934,2.9236736736493185e-05,4.958135468768887e-05
3935,4.957376222591847e-05,5.3530544391833246e-05
3936,5.363431046134792e-05,3.09573115373496e-05
3937,3.095288047916256e-05,3.7657962820958346e-05
3938,3.766668669413775e-05,4.844739305553958e-05
3939,4.8531721404287964e-05,3.3462281862739474e-05
3940,3.347243182361126e-05,3.175788151565939e-05
3941,3.17881022056099e-05,4.267494296072982e-05
3942,4.2734183807624504e-05,3.494422708172351e-05
3943,3.496793578960933e-05,2.9245920813991688e-05
3944,2.928607318608556e-05,3.7482237530639395e-05
3945,3.7540790799539536e-05,3.52672504959628e-05
3946,3.528297020238824e-05,2.8565318643813953e-05
3947,2.8617105272132903e-05,3.334003486088477e-05
3948,3.338940950925462e-05,3.460090374574065e-05
3949,3.4626482374733314e-05,2.8926157028763555e-05
3950,2.896914338634815e-05,3.0538325518136844e-05
3951,3.0587572837248445e-05,3.331616608193144e-05
3952,3.335690053063445e-05,2.95258141704835e-05
3953,2.95748559437925e-05,2.8854903575847857e-05
3954,2.892224983952474e-05,3.172072320012376e-05
3955,3.1761279387865216e-05,2.9952718250569887e-05
3956,3.0021847123862244e-05,2.816846244968474e-05
3957,2.822200804075692e-05,3.0164590498316102e-05
3958,3.019929317815695e-05,3.0000875995028764e-05
3959,3.0056999094085768e-05,2.810523255902808e-05
3960,2.814028994180262e-05,2.8978174668736756e-05
3961,2.9011514925514348e-05,2.973799200844951e-05
3962,2.977745134558063e-05,2.8304199076956138e-05
3963,2.833921098499559e-05,2.816615415213164e-05
3964,2.819508699758444e-05,2.9125279979780316e-05
3965,2.9168233595555648e-05,2.8504371584858745e-05
3966,2.853141813830007e-05,2.781527473416645e-05
3967,2.7848462195834145e-05,2.8465045033954084e-05
3968,2.8504236979642883e-05,2.8511558411992155e-05
3969,2.8534575903904624e-05,2.7779322408605367e-05
3970,2.7812224288936704e-05,2.7952306481893174e-05
3971,2.797920569719281e-05,2.831345955200959e-05
3972,2.833630787790753e-05,2.7863123250426725e-05
3973,2.788783240248449e-05,2.763976044661831e-05
3974,2.7662619686452672e-05,2.798089917632751e-05
3975,2.7998659788863733e-05,2.7889913326362148e-05
3976,2.7913562007597648e-05,2.754487286438234e-05
3977,2.7562675313674845e-05,2.7653788492898457e-05
3978,2.7670901545207016e-05,2.7788761144620366e-05
3979,2.7807367587229237e-05,2.7551159291760996e-05
3980,2.7566493372432888e-05,2.7444979423307814e-05
3981,2.746019345067907e-05,2.7594855055212975e-05
3982,2.761158066277858e-05,2.7543414034880698e-05
3983,2.7558735382626764e-05,2.736348324106075e-05
3984,2.73762834694935e-05,2.738974399107974e-05
3985,2.7408172172727063e-05,2.746140853560064e-05
3986,2.747043254203163e-05,2.7337096980772913e-05
3987,2.7351270546205342e-05,2.726102502492722e-05
3988,2.727164246607572e-05,2.7320997105562128e-05
3989,2.7328638680046424e-05,2.730056075961329e-05
3990,2.7311829398968257e-05,2.720145130297169e-05
3991,2.7208479878026992e-05,2.7184802092961036e-05
3992,2.7192310881218873e-05,2.721358760027215e-05
3993,2.7222537028137594e-05,2.716587550821714e-05
3994,2.7171237888978794e-05,2.7099906219518743e-05
3995,2.7106718334835023e-05,2.710700937313959e-05
3996,2.7112824682262726e-05,2.7108633730676956e-05
3997,2.711212437134236e-05,2.705189945118036e-05
3998,2.7056656108470634e-05,2.7018591936212033e-05
3999,2.7020763809559867e-05,2.7023676011594944e-05
4000,2.7025898816646077e-05,2.7006804884877056e-05
4001,2.7007250537280925e-05,2.69598367594881e-05
4002,2.6961162802763283e-05,2.694202157726977e-05
4003,2.6940286261378787e-05,2.693597889447119e-05
4004,2.6937141228700057e-05,2.6912766770692542e-05
4005,2.6910936867352575e-05,2.6875519324676134e-05
4006,2.68751937255729e-05,2.686107654881198e-05
4007,2.6860368961934e-05,2.6852230803342536e-05
4008,2.6850515496334992e-05,2.6824945962289348e-05
4009,2.6823427106137387e-05,2.6796704332809895e-05
4010,2.679509634617716e-05,2.678500459296629e-05
4011,2.678127020772081e-05,2.6768557290779427e-05
4012,2.6767129384097643e-05,2.674644383660052e-05
4013,2.6741783585748635e-05,2.6720739697339013e-05
4014,2.671829679457005e-05,2.670863614184782e-05
4015,2.6704090487328358e-05,2.6691377570386976e-05
4016,2.668792149052024e-05,2.6669871658668853e-05
4017,2.666480213520117e-05,2.664764178916812e-05
4018,2.6644080207915977e-05,2.663546365511138e-05
4019,2.6629304556990974e-05,2.6616320610628463e-05
