Epoch,Train_Loss,Validation_Loss
4510,3.098309753113426e-05,2.3633047021576203e-05
4511,2.3605269234394655e-05,2.762565236480441e-05
4512,2.7653957658912987e-05,3.0422344934777357e-05
4513,3.0300903745228425e-05,2.452546323183924e-05
4514,2.4529821530450135e-05,2.4700722860870883e-05
4515,2.4693023078725673e-05,2.842533831426408e-05
4516,2.831406527548097e-05,2.524439332773909e-05
4517,2.523939656384755e-05,2.3173362933448516e-05
4518,2.314301673322916e-05,2.614002369227819e-05
4519,2.603644497867208e-05,2.5519580958643928e-05
4520,2.551794568717014e-05,2.290617885591928e-05
4521,2.2849357264931314e-05,2.425867751298938e-05
4522,2.417022733425256e-05,2.5263178031309508e-05
4523,2.5253384592360817e-05,2.336965553695336e-05
4524,2.3287624571821652e-05,2.316292557225097e-05
4525,2.3085451175575145e-05,2.4537690478609875e-05
4526,2.4504475732101128e-05,2.3814578526071273e-05
4527,2.3718441298115067e-05,2.27480868488783e-05
4528,2.267284071422182e-05,2.358132587687578e-05
4529,2.353918898734264e-05,2.3867709387559444e-05
4530,2.37588301388314e-05,2.2786600311519578e-05
4531,2.2726424504071474e-05,2.2833039110992104e-05
4532,2.2769070710637607e-05,2.3486092686653137e-05
4533,2.3381468054139987e-05,2.2966049073147587e-05
4534,2.2904292563907802e-05,2.250625766464509e-05
4535,2.2427642761613242e-05,2.295671401952859e-05
4536,2.2854106646263972e-05,2.30090954573825e-05
4537,2.2946060198592022e-05,2.253887760161888e-05
4538,2.2446885850513354e-05,2.2543148588738404e-05
4539,2.2449543394031934e-05,2.2823986000730656e-05
4540,2.2759173589292914e-05,2.2662849005428143e-05
4541,2.2563752281712368e-05,2.2383535906556062e-05
4542,2.2301293938653544e-05,2.2549140339833684e-05
4543,2.247518023068551e-05,2.2664440621156245e-05
4544,2.2565167455468327e-05,2.2411029931390658e-05
4545,2.233141458418686e-05,2.234652311017271e-05
4546,2.2266765881795436e-05,2.251699334010482e-05
4547,2.2416721549234353e-05,2.244448296551127e-05
4548,2.237075023003854e-05,2.2299760530586354e-05
4549,2.2208161681191996e-05,2.2330184947350062e-05
4550,2.2237791199586354e-05,2.2392987375496887e-05
4551,2.23133774852613e-05,2.2317757611745037e-05
4552,2.2223644918994978e-05,2.2230144168133847e-05
4553,2.2139191059977747e-05,2.2269505279837176e-05
4554,2.2189620722201653e-05,2.230775498901494e-05
4555,2.220811802544631e-05,2.22098060476128e-05
4556,2.212718391092494e-05,2.218485860794317e-05
4557,2.209537706221454e-05,2.223132105427794e-05
4558,2.2137148334877566e-05,2.2214378986973315e-05
4559,2.2128693672129884e-05,2.2163700123201124e-05
4560,2.20739148062421e-05,2.216838220192585e-05
4561,2.2072941646911204e-05,2.218804365838878e-05
4562,2.2107229597168043e-05,2.2199252271093428e-05
4563,2.2101054128143005e-05,2.2167772840475664e-05
4564,2.2083349904278293e-05,2.2205989807844162e-05
4565,2.2114705643616617e-05,2.2258762328419834e-05
4566,2.2169562726048753e-05,2.2301694116322324e-05
4567,2.2210029783309437e-05,2.235552528873086e-05
4568,2.227303230029065e-05,2.2500820705317892e-05
4569,2.240134563180618e-05,2.2661546609015204e-05
4570,2.258663698739838e-05,2.2931846615392715e-05
4571,2.2829863155493513e-05,2.3267715732799843e-05
4572,2.3192969820229337e-05,2.3846405383665115e-05
4573,2.374538053118158e-05,2.4627364837215282e-05
4574,2.4555502022849396e-05,2.5828643629211e-05
4575,2.5721605197759345e-05,2.7509031497174874e-05
4576,2.7451089408714324e-05,3.0090008294791915e-05
4577,2.997156116180122e-05,3.3686690585454926e-05
4578,3.364795338711701e-05,3.8921687519177794e-05
4579,3.879386349581182e-05,4.5989538193680346e-05
4580,4.597234510583803e-05,5.5283544497797266e-05
4581,5.5148084356915206e-05,6.631465657847002e-05
4582,6.632888835156336e-05,7.736943371128291e-05
4583,7.722767622908577e-05,8.543945295969024e-05
4584,8.54902173159644e-05,8.55797334224917e-05
4585,8.54398895171471e-05,7.53271160647273e-05
4586,7.537846977356821e-05,5.60524822503794e-05
4587,5.592557863565162e-05,3.567794192349538e-05
4588,3.56569689756725e-05,2.348528323636856e-05
4589,2.3382948711514473e-05,2.3486132704420015e-05
4590,2.3367821995634586e-05,3.2163894502446055e-05
4591,3.2098985684569925e-05,4.152113979216665e-05
4592,4.13608031522017e-05,4.417664240463637e-05
4593,4.414181239553727e-05,3.8565067370655015e-05
4594,3.8426591345341876e-05,2.904802568082232e-05
4595,2.899798346334137e-05,2.2683283532387577e-05
4596,2.258205677208025e-05,2.2933298168936744e-05
4597,2.282571222167462e-05,2.771919207589235e-05
4598,2.7643096473184414e-05,3.189734343322925e-05
4599,3.1754610972711816e-05,3.155625017825514e-05
4600,3.149355325149372e-05,2.7412072086008266e-05
4601,2.728865911194589e-05,2.2997834093985148e-05
4602,2.292315366503317e-05,2.171722735511139e-05
4603,2.1629493858199567e-05,2.367009255976882e-05
4604,2.3561731723020785e-05,2.6274732590536587e-05
4605,2.620464510982856e-05,2.7056204999098554e-05
4606,2.693251553864684e-05,2.5342998924315907e-05
4607,2.5271881895605475e-05,2.2919102775631472e-05
4608,2.281670276715886e-05,2.167230377381202e-05
4609,2.1587469746009447e-05,2.2260106561589055e-05
4610,2.2187827198649757e-05,2.368182504142169e-05
4611,2.35819006775273e-05,2.4352286345674656e-05
4612,2.4290213332278654e-05,2.37966378335841e-05
4613,2.3695862182648852e-05,2.2492013158625923e-05
4614,2.2419262677431107e-05,2.1615556761389598e-05
4615,2.1529314835788682e-05,2.1676063624909148e-05
4616,2.1586862203548662e-05,2.2348032871377654e-05
4617,2.227655022579711e-05,2.2936072127777152e-05
4618,2.283921821799595e-05,2.284732363477815e-05
4619,2.2778232960263267e-05,2.2284790247795172e-05
4620,2.2192692995304242e-05,2.1668853150913492e-05
4621,2.1590018150163814e-05,2.1473993911058642e-05
4622,2.139145362889394e-05,2.1713303794967942e-05
4623,2.162229247915093e-05,2.2049036488169804e-05
4624,2.1972020476823673e-05,2.2197789803612977e-05
4625,2.210242200817447e-05,2.199462687713094e-05
4626,2.1916204786975868e-05,2.166626109101344e-05
4627,2.157588278350886e-05,2.1416484742076136e-05
4628,2.133178713847883e-05,2.139684511348605e-05
4629,2.131410474248696e-05,2.1553862097789533e-05
4630,2.1462967197294347e-05,2.1690682842745446e-05
4631,2.161194061045535e-05,2.1721718439948745e-05
4632,2.162969576602336e-05,2.158748247893527e-05
4633,2.1507610654225573e-05,2.142586890840903e-05
4634,2.1338202714105137e-05,2.131433939212002e-05
4635,2.123011654475704e-05,2.131050860043615e-05
4636,2.1228483092272654e-05,2.1385858417488635e-05
4637,2.129769927705638e-05,2.1441877834149636e-05
4638,2.136280272679869e-05,2.1456251488416456e-05
4639,2.136763941962272e-05,2.1388141249190085e-05
4640,2.1308280338416807e-05,2.1309506337274797e-05
4641,2.1223726434982382e-05,2.1245105017442256e-05
4642,2.1161944459890947e-05,2.1229714548098855e-05
4643,2.1147283405298367e-05,2.1256790205370635e-05
4644,2.11704355024267e-05,2.1282507077557966e-05
4645,2.120165117958095e-05,2.130056054738816e-05
4646,2.1213461877778172e-05,2.127881089108996e-05
4647,2.1197331079747528e-05,2.1249967176117934e-05
4648,2.116476753144525e-05,2.1220808775979094e-05
4649,2.113737900799606e-05,2.1215419110376388e-05
4650,2.113313166773878e-05,2.124427555827424e-05
4651,2.1159141397220083e-05,2.1293340978445485e-05
4652,2.1213452782831155e-05,2.137842238880694e-05
4653,2.1293044483172707e-05,2.1483916498254985e-05
4654,2.1405225197668187e-05,2.1658261175616644e-05
4655,2.157373819500208e-05,2.192754800489638e-05
4656,2.1848682081326842e-05,2.2392376195057295e-05
4657,2.2308215193334036e-05,2.316413701919373e-05
4658,2.3084214262780733e-05,2.4465693059028126e-05
4659,2.4380160539294593e-05,2.6636047550709918e-05
4660,2.6555746444500983e-05,3.027681668754667e-05
4661,3.0188632081262767e-05,3.639908027253114e-05
4662,3.632289735833183e-05,4.6644825488328934e-05
4663,4.655617885873653e-05,6.379420665325597e-05
4664,6.37370758340694e-05,9.147251694230363e-05
4665,9.139366738963872e-05,0.00013518055493477732
4666,0.0001351833634544164,0.00019633662304840982
4667,0.00019628513837233186,0.0002725897647906095
4668,0.0002727308892644942,0.00033166754292324185
4669,0.00033163445186801255,0.0003357184468768537
4670,0.0003359889378771186,0.00024078140268102288
4671,0.00024070132349152118,0.0001025635065161623
4672,0.0001026543031912297,2.4416431188001297e-05
4673,2.4319168005604297e-05,5.864109698450193e-05
4674,5.854960181750357e-05,0.00013478247274179012
4675,0.00013480200141202658,0.00014433010073844343
4676,0.00014425006520468742,7.79678302933462e-05
4677,7.794184784870595e-05,2.4031804059632123e-05
4678,2.3909307856229134e-05,4.535496191238053e-05
4679,4.5274911826709285e-05,8.926329610403627e-05
4680,8.922695269575343e-05,7.812632247805595e-05
4681,7.807076326571405e-05,3.352185740368441e-05
4682,3.348077370901592e-05,2.637223769852426e-05
4683,2.6291831090929918e-05,5.5859924032120034e-05
4684,5.572999725700356e-05,6.0968064644839615e-05
4685,6.092235344112851e-05,3.318791641504504e-05
4686,3.308097075205296e-05,2.3095915821613744e-05
4687,2.300081541761756e-05,4.1554321796866134e-05
4688,4.146343417232856e-05,4.770616578753106e-05
4689,4.760160663863644e-05,3.052582178497687e-05
4690,3.0445331503869966e-05,2.2639622329734266e-05
4691,2.2532509319717064e-05,3.4184398828074336e-05
4692,3.4098589821951464e-05,3.860302604152821e-05
4693,3.851238943752833e-05,2.725520789681468e-05
4694,2.715973459999077e-05,2.228814992122352e-05
4695,2.220017631771043e-05,3.0059500204515643e-05
4696,2.998361196659971e-05,3.2442396332044154e-05
4697,3.2347488740924746e-05,2.489523103577085e-05
4698,2.4824201318551786e-05,2.2215677745407447e-05
4699,2.2141299268696457e-05,2.750040584942326e-05
4700,2.741773823800031e-05,2.8671718609984964e-05
4701,2.8610020308406092e-05,2.364315696468111e-05
4702,2.355527067265939e-05,2.2123605958768167e-05
4703,2.2054586224840023e-05,2.5593648388166912e-05
4704,2.5521067072986625e-05,2.613615470181685e-05
4705,2.60571796388831e-05,2.2781474399380386e-05
4706,2.271752782689873e-05,2.1892919903621078e-05
4707,2.1821198970428668e-05,2.41520374402171e-05
4708,2.4081584342638962e-05,2.4463219233439304e-05
4709,2.4408755052718334e-05,2.2306803657556884e-05
4710,2.223523370048497e-05,2.1707088308176026e-05
4711,2.1645682863891125e-05,2.316984136996325e-05
4712,2.310212039446924e-05,2.344108906982001e-05
4713,2.3363183572655544e-05,2.204994234489277e-05
4714,2.198399670305662e-05,2.1595240468741395e-05
4715,2.1509191356017254e-05,2.247639531560708e-05
4716,2.240305911982432e-05,2.2737640392733738e-05
4717,2.2660628019366413e-05,2.187337668146938e-05
4718,2.179413968406152e-05,2.1444171579787508e-05
4719,2.137288174708374e-05,2.1970616217004135e-05
4720,2.1892263248446397e-05,2.2223795895115472e-05
4721,2.214503547293134e-05,2.1705456674681045e-05
4722,2.1632064090226777e-05,2.134804890374653e-05
4723,2.126193248841446e-05,2.1604142602882348e-05
4724,2.1528032448259182e-05,2.1848438336746767e-05
4725,2.1764333723695017e-05,2.1578942323685624e-05
4726,2.1495685359695926e-05,2.126517574652098e-05
4727,2.1187475795159116e-05,2.136705552402418e-05
4728,2.1281603039824404e-05,2.1554549675784074e-05
4729,2.147584018530324e-05,2.144997415598482e-05
4730,2.136929651896935e-05,2.1217869289102964e-05
4731,2.1133540940354578e-05,2.1198084141360596e-05
4732,2.111947651428636e-05,2.134096394001972e-05
4733,2.1255606043268926e-05,2.1329948140191846e-05
4734,2.1246803953545168e-05,2.1169746105442755e-05
4735,2.1088490029796958e-05,2.1103225662955083e-05
4736,2.101530299114529e-05,2.116558243869804e-05
4737,2.1085457774461247e-05,2.121190664183814e-05
4738,2.112463698722422e-05,2.1125979401404038e-05
4739,2.1041787476860918e-05,2.1036890757386573e-05
4740,2.0952806153218262e-05,2.1050409486633725e-05
4741,2.0962545022484846e-05,2.1092833776492625e-05
4742,2.1008067051297985e-05,2.1072723029647022e-05
4743,2.0986490198993124e-05,2.1006057068007067e-05
4744,2.0916970242979005e-05,2.0972169295419008e-05
4745,2.0888986909994856e-05,2.1009445845265873e-05
4746,2.0917108486173674e-05,2.101849349855911e-05
4747,2.0934945496264845e-05,2.100050369335804e-05
4748,2.090867747028824e-05,2.0967903765267693e-05
4749,2.0881650925730355e-05,2.099123776133638e-05
4750,2.0900319213978946e-05,2.1039448256487958e-05
4751,2.0952275008312427e-05,2.109495471813716e-05
4752,2.100141682603862e-05,2.1138223019079305e-05
4753,2.1053778255009092e-05,2.1254605599096976e-05
4754,2.115569259331096e-05,2.1427902538562194e-05
4755,2.134780697815586e-05,2.1748362996731885e-05
4756,2.164475699828472e-05,2.2157180865178816e-05
4757,2.2081869246903807e-05,2.2848094886285253e-05
4758,2.2741600332665257e-05,2.3851565856602974e-05
4759,2.3783466531313024e-05,2.5496465241303667e-05
4760,2.5385677872691303e-05,2.7906911782338284e-05
4761,2.785155811579898e-05,3.159120024065487e-05
4762,3.1470783142140135e-05,3.684688272187486e-05
4763,3.6811543395742774e-05,4.410228939377703e-05
4764,4.3967946112388745e-05,5.3211228077998385e-05
4765,5.320282798493281e-05,6.257068162085488e-05
4766,6.242811650736257e-05,6.960022437851876e-05
4767,6.96163042448461e-05,6.903630855958909e-05
4768,6.890283839311451e-05,5.932381100137718e-05
4769,5.93253098486457e-05,4.238910696585663e-05
4770,4.227817407809198e-05,2.7088590286439285e-05
4771,2.7019725166610442e-05,2.1059126083855517e-05
4772,2.0984052753192373e-05,2.534288250899408e-05
4773,2.522944487282075e-05,3.3787149732233956e-05
4774,3.375578671693802e-05,3.853218368021771e-05
4775,3.8431309803854674e-05,3.574661604943685e-05
4776,3.570730041246861e-05,2.812610546243377e-05
4777,2.803968709486071e-05,2.2226044166018255e-05
4778,2.2133604943519458e-05,2.1968804503558204e-05
4779,2.1907651898800395e-05,2.5814431865001097e-05
4780,2.5713621653267182e-05,2.885667527152691e-05
4781,2.8815367841161788e-05,2.8087162718293257e-05
4782,2.800208494591061e-05,2.45443206949858e-05
4783,2.447165024932474e-05,2.17004580918001e-05
4784,2.1626046873279847e-05,2.1730464141000994e-05
4785,2.163013232348021e-05,2.3565844458062202e-05
4786,2.351428338442929e-05,2.4825472792144865e-05
4787,2.473296808602754e-05,2.405027044005692e-05
4788,2.39907021750696e-05,2.2209151211427525e-05
4789,2.212538311141543e-05,2.1071315131848678e-05
4790,2.097870128636714e-05,2.139396201528143e-05
4791,2.1325373381841928e-05,2.2448131858254783e-05
4792,2.2347803678712808e-05,2.2813674149801955e-05
4793,2.275300539622549e-05,2.2170010197442025e-05
4794,2.2076523237046786e-05,2.1112939066370018e-05
4795,2.103043152601458e-05,2.0637891793739982e-05
4796,2.055409458989743e-05,2.0999963453505188e-05
4797,2.0899327864754014e-05,2.157897688448429e-05
4798,2.1508087229449302e-05,2.1773572370875627e-05
4799,2.167420825571753e-05,2.131580185960047e-05
4800,2.1240080968709663e-05,2.070908885798417e-05
4801,2.06154327315744e-05,2.041879270109348e-05
4802,2.032480188063346e-05,2.058884456346277e-05
4803,2.050403600151185e-05,2.096124444506131e-05
4804,2.085938467644155e-05,2.108788066834677e-05
4805,2.100828533002641e-05,2.0916744688292965e-05
4806,2.081691854982637e-05,2.0559929907904007e-05
4807,2.0472371033974923e-05,2.0343744836281985e-05
4808,2.0248502551112324e-05,2.0365645468700677e-05
4809,2.0267221771064214e-05,2.0518506062217057e-05
4810,2.0429331925697625e-05,2.0646599296014756e-05
4811,2.054512697213795e-05,2.0596580725396052e-05
4812,2.0509183741523884e-05,2.0459719962673262e-05
4813,2.03604759008158e-05,2.0312307242420502e-05
4814,2.0220057194819674e-05,2.0267725631128997e-05
4815,2.0172354197711684e-05,2.030737596214749e-05
4816,2.020992906182073e-05,2.0354045773274265e-05
4817,2.0262303223717026e-05,2.0365901946206577e-05
4818,2.0267074432922527e-05,2.030819268838968e-05
4819,2.021706495725084e-05,2.0247647626092657e-05
4820,2.015022619161755e-05,2.0202483938192017e-05
4821,2.010913158301264e-05,2.020045394601766e-05
4822,2.010535536101088e-05,2.0214138203300536e-05
4823,2.011846299865283e-05,2.0213317839079536e-05
4824,2.0119792679906823e-05,2.0193614545860328e-05
4825,2.0096935259061866e-05,2.015379686781671e-05
4826,2.0060148017364554e-05,2.0125738956267014e-05
4827,2.0029261577292345e-05,2.011129618040286e-05
4828,2.0016563212266192e-05,2.0114330254727975e-05
4829,2.0018580471514724e-05,2.011728247452993e-05
4830,2.0021652744617313e-05,2.0109144315938465e-05
4831,2.001377652049996e-05,2.0088942619622685e-05
4832,1.9992883608210832e-05,2.0062308976775967e-05
4833,1.9966601030318998e-05,2.0041234165546484e-05
4834,1.994508784264326e-05,2.0029980078106746e-05
4835,1.993378100451082e-05,2.0026645870530047e-05
4836,1.993061596294865e-05,2.002517067012377e-05
4837,1.992887155211065e-05,2.0018467694171704e-05
4838,1.992236684600357e-05,2.0005380065413192e-05
4839,1.990923919947818e-05,1.9988776330137625e-05
4840,1.9892217096639797e-05,1.997192703129258e-05
4841,1.9875924408552237e-05,1.996064565901179e-05
4842,1.9863646230078302e-05,1.9951554349972866e-05
4843,1.9855644495692104e-05,1.99465957848588e-05
4844,1.9849623640766367e-05,1.99385412997799e-05
4845,1.984260234166868e-05,1.9929397240048274e-05
4846,1.9832838006550446e-05,1.9916773453587666e-05
4847,1.982054891414009e-05,1.990355121961329e-05
4848,1.98074212676147e-05,1.9892067939508706e-05
4849,1.9795410480583087e-05,1.9881403204635717e-05
4850,1.9785566109931096e-05,1.9874578356393613e-05
4851,1.977768806682434e-05,1.9866347429342568e-05
4852,1.9770623111980967e-05,1.9859866370097734e-05
4853,1.976303246919997e-05,1.984992195502855e-05
4854,1.9754066670429893e-05,1.9840306777041405e-05
4855,1.9743680240935646e-05,1.9828625227091834e-05
4856,1.9732475266209804e-05,1.9817674910882488e-05
4857,1.9721312128240243e-05,1.980725755856838e-05
4858,1.9710869310074486e-05,1.9797522327280603e-05
4859,1.970140692719724e-05,1.9789216821664013e-05
4860,1.9692755813593976e-05,1.9780471120611764e-05
4861,1.9684492144733667e-05,1.9772542145801708e-05
4862,1.9676144802360795e-05,1.9763409000006504e-05
4863,1.9667433662107214e-05,1.975457780645229e-05
4864,1.9658316887216642e-05,1.974492442968767e-05
4865,1.9648894522106275e-05,1.9735492969630286e-05
4866,1.9639383026515134e-05,1.972603604372125e-05
4867,1.9629984308267012e-05,1.9716808310477063e-05
4868,1.9620802049757913e-05,1.9707853425643407e-05
4869,1.961182897503022e-05,1.9699002223205753e-05
4870,1.960300505743362e-05,1.9690174667630345e-05
4871,1.959422843356151e-05,1.968147626030259e-05
4872,1.9585406334954314e-05,1.9672337657539174e-05
4873,1.957649874384515e-05,1.966370655281935e-05
4874,1.9567509298212826e-05,1.965423143701628e-05
4875,1.9558494386728853e-05,1.9645822249003686e-05
4876,1.95494903891813e-05,1.963619070011191e-05
4877,1.9540537323337048e-05,1.9628119844128378e-05
4878,1.953167884494178e-05,1.961852831300348e-05
4879,1.9522907678037882e-05,1.9610743038356304e-05
4880,1.9514218365657143e-05,1.9601226085796952e-05
4881,1.950559817487374e-05,1.9593619072111323e-05
4882,1.949703073478304e-05,1.95841676031705e-05
4883,1.948851604538504e-05,1.95766788237961e-05
4884,1.948005592566915e-05,1.9567360141081735e-05
4885,1.9471688574412838e-05,1.9560122382245027e-05
4886,1.946344673342537e-05,1.955108018592e-05
4887,1.9455408619251102e-05,1.954444633156527e-05
4888,1.9447668819339015e-05,1.9535984392859973e-05
4889,1.9440358300926164e-05,1.9530631107045338e-05
4890,1.9433680790825747e-05,1.9523395167198032e-05
4891,1.9427914594416507e-05,1.952072125277482e-05
4892,1.942348899319768e-05,1.9516277461661957e-05
4893,1.9421060642343946e-05,1.9519322449923493e-05
4894,1.9421624529059045e-05,1.952154161699582e-05
4895,1.942673588928301e-05,1.9537310436135158e-05
4896,1.9438839444774203e-05,1.9556036932044663e-05
4897,1.9461826013866812e-05,1.960157896974124e-05
4898,1.9501809219946153e-05,1.9662262275232933e-05
4899,1.9568831703509204e-05,1.978077671083156e-05
4900,1.9678704120451584e-05,1.9950659407186322e-05
4901,1.9858025552821346e-05,2.0255372874089517e-05
4902,2.0148914700257592e-05,2.0716499420814216e-05
4903,2.062392195512075e-05,2.151265653083101e-05
4904,2.1397125237854198e-05,2.2765951143810526e-05
4905,2.267003401357215e-05,2.4886661776690744e-05
4906,2.4750668671913445e-05,2.8304673833190463e-05
4907,2.8193459002068266e-05,3.3965090551646426e-05
4908,3.377967732376419e-05,4.307558629079722e-05
4909,4.291185177862644e-05,5.7423512771492824e-05
4910,5.711641279049218e-05,7.922736403997988e-05
4911,7.891118002589792e-05,0.00010899521294049919
4912,0.00010841694165719673,0.0001457188482163474
4913,0.00014506762090604752,0.0001779167796485126
4914,0.00017694492998998612,0.0001942257076734677
4915,0.00019323703600093722,0.0001822777558118105
4916,0.00018137229199055582,0.0001545851700939238
4917,0.00015395694936159998,0.00013664213474839926
4918,0.00013679901894647628,0.00013516907347366214
4919,0.0001353514671791345,0.00013326031330507249
4920,0.0001340816670563072,0.00010547707643127069
4921,0.00010561098315520212,5.706236697733402e-05
4922,5.7208195357816294e-05,2.7999121812172234e-05
4923,2.789839345496148e-05,4.3498333980096504e-05
4924,4.342279862612486e-05,7.785952038830146e-05
4925,7.824034400982782e-05,8.595654799137264e-05
4926,8.598522254033014e-05,5.6233879149658605e-05
4927,5.644003613269888e-05,2.7560130547499284e-05
4928,2.7360994863556698e-05,2.967161708511412e-05
4929,2.957631295430474e-05,4.806142533197999e-05
4930,4.820169124286622e-05,5.200222585699521e-05
4931,5.203115870244801e-05,3.8828871765872464e-05
4932,3.889377694576979e-05,2.9246553822304122e-05
4933,2.908494570874609e-05,3.0925890314392745e-05
4934,3.0768402211833745e-05,3.3304968383163214e-05
4935,3.33159405272454e-05,3.101650145254098e-05
4936,3.092537008342333e-05,2.922783824033104e-05
4937,2.916721859946847e-05,3.003761958098039e-05
4938,2.987897642015014e-05,2.811438389471732e-05
4939,2.7969374059466645e-05,2.3572292775497772e-05
4940,2.3505612261942588e-05,2.320960811630357e-05
4941,2.308324292243924e-05,2.740169657045044e-05
4942,2.728248728089966e-05,2.8627458959817886e-05
4943,2.8481081244535744e-05,2.3908816729090177e-05
4944,2.3799149857950397e-05,2.0055589629919268e-05
4945,1.9966080799349584e-05,2.2169519070303068e-05
4946,2.206071440014057e-05,2.5812087187659927e-05
4947,2.5674686185084283e-05,2.5011730031110346e-05
4948,2.488008249201812e-05,2.1329527953639627e-05
4949,2.1222056602709927e-05,2.0064000636921264e-05
4950,1.997163963096682e-05,2.1807392840855755e-05
4951,2.1699468561564572e-05,2.2902719138073735e-05
4952,2.279707223351579e-05,2.188888902310282e-05
4953,2.1762711185147054e-05,2.061155464616604e-05
4954,2.0530356778181158e-05,2.057924029941205e-05
4955,2.04685111384606e-05,2.083408435282763e-05
4956,2.0737952581839636e-05,2.0617844711523503e-05
4957,2.0518242308753543e-05,2.042077721853275e-05
4958,2.0308631064835936e-05,2.058088284684345e-05
4959,2.0505383872659877e-05,2.061418490484357e-05
4960,2.050027615041472e-05,2.0020735973957926e-05
4961,1.9923863874282688e-05,1.958134089363739e-05
4962,1.9478540707495995e-05,1.9896473531844094e-05
4963,1.9782293747994117e-05,2.0379120542202145e-05
4964,2.0299652533140033e-05,2.0295565263950266e-05
4965,2.0182747903163545e-05,1.9662844351842068e-05
4966,1.9566869013942778e-05,1.9370572772459127e-05
4967,1.9266946765128523e-05,1.966184026969131e-05
4968,1.9543445887393318e-05,1.9947434338973835e-05
4969,1.9861709006363526e-05,1.99044789042091e-05
4970,1.978410000447184e-05,1.9595696358010173e-05
4971,1.950367550307419e-05,1.951278500200715e-05
4972,1.9398612494114786e-05,1.959438668563962e-05
4973,1.9487652025418356e-05,1.9659293684526347e-05
4974,1.955414336407557e-05,1.965463707165327e-05
4975,1.9545026589185e-05,1.9692724890774116e-05
4976,1.958438406290952e-05,1.9805700503638946e-05
4977,1.9700988559634425e-05,1.9915652956115082e-05
4978,1.9798237190116197e-05,1.9966175386798568e-05
4979,1.9869137759087607e-05,2.0183661035844125e-05
4980,2.006035174417775e-05,2.0580768250511028e-05
4981,2.0489684175117873e-05,2.12644154089503e-05
4982,2.1136913346708752e-05,2.2053884094930254e-05
4983,2.1971278329147026e-05,2.328680238861125e-05
4984,2.315376877959352e-05,2.5077177269849926e-05
4985,2.5006556825246662e-05,2.8098174880142324e-05
4986,2.7954047254752368e-05,3.248280336265452e-05
4987,3.2429674320155755e-05,3.933811603928916e-05
4988,3.9187842048704624e-05,4.913570955977775e-05
4989,4.912240547128022e-05,6.389626651071012e-05
4990,6.375765224220231e-05,8.353294833796099e-05
4991,8.359193452633917e-05,0.00010943927918560803
4992,0.00010933354496955872,0.00013577047502622008
4993,0.00013591404422186315,0.00015726946003269404
4994,0.0001572109031258151,0.00015671395522076637
4995,0.00015687619452364743,0.00012979411985725164
4996,0.00012974237324669957,7.983984687598422e-05
4997,7.987763092387468e-05,3.5724271583603695e-05
4998,3.56349119101651e-05,2.0997935280320235e-05
4999,2.0874098481726833e-05,3.6747445847140625e-05
5000,3.6719928175443783e-05,6.05050336162094e-05
