Epoch,Train_Loss,Validation_Loss
1,0.18426775932312012,0.16358107328414917
2,0.16357898712158203,0.1444326639175415
3,0.14442680776119232,0.12682878971099854
4,0.12682028114795685,0.11077474802732468
5,0.11076469719409943,0.09627152979373932
6,0.09626103937625885,0.0833187997341156
7,0.08330895006656647,0.07191386818885803
8,0.07190574705600739,0.0620478019118309
9,0.06204244866967201,0.053700149059295654
10,0.05369853600859642,0.046833381056785583
11,0.046836383640766144,0.04138743877410889
12,0.04139581322669983,0.037275105714797974
13,0.03728944808244705,0.03437858819961548
14,0.034399308264255524,0.032548315823078156
15,0.032575592398643494,0.03160513937473297
16,0.031638920307159424,0.031346872448921204
17,0.0313868522644043,0.03155922517180443
18,0.03160484880208969,0.03203008696436882
19,0.03208059072494507,0.03256523236632347
20,0.03261968120932579,0.03300263360142708
21,0.03305996581912041,0.033222682774066925
22,0.03328179940581322,0.03315261751413345
23,0.033212415874004364,0.0327649749815464
24,0.032824426889419556,0.0320713073015213
25,0.03212948888540268,0.031112896278500557
26,0.031169021502137184,0.029950428754091263
27,0.030003858730196953,0.028654007241129875
28,0.02870425395667553,0.027294501662254333
29,0.027341241016983986,0.025936802849173546
30,0.025979846715927124,0.024635130539536476
31,0.024674415588378906,0.02343030460178852
32,0.023465875536203384,0.02234880067408085
33,0.02238079532980919,0.021403241902589798
34,0.02143186144530773,0.020593971014022827
35,0.020619474351406097,0.01991134323179722
36,0.019934026524424553,0.019338427111506462
37,0.019358595833182335,0.01885373704135418
38,0.018871713429689407,0.018433861434459686
39,0.01844996213912964,0.018055707216262817
40,0.01807023398578167,0.017698293551802635
41,0.017711538821458817,0.0173440333455801
42,0.0173562653362751,0.016979508101940155
43,0.01699097268283367,0.016595743596553802
44,0.016606664285063744,0.016188111156225204
45,0.01619868539273739,0.01575588621199131
46,0.015766281634569168,0.015301572158932686
47,0.015311933122575283,0.014830119907855988
48,0.014840567484498024,0.01434805616736412
49,0.014358689077198505,0.013862662948668003
50,0.013873551972210407,0.01338119711726904
51,0.01339239627122879,0.012910286895930767
52,0.012921822257339954,0.012455420568585396
53,0.012467301450669765,0.012020657770335674
54,0.012032872065901756,0.011608472093939781
55,0.011620994657278061,0.011219777166843414
56,0.011232564225792885,0.01085407193750143
57,0.01086706854403019,0.010509686544537544
58,0.010522833094000816,0.010184125043451786
59,0.010197353549301624,0.009874402545392513
60,0.009887643158435822,0.00957739632576704
61,0.009590579196810722,0.009290163405239582
62,0.009303226135671139,0.009010186418890953
63,0.009023070335388184,0.008735546842217445
64,0.008748205378651619,0.008465021848678589
65,0.008477418683469296,0.008198090828955173
66,0.008210199885070324,0.007934878580272198
67,0.007946688681840897,0.007676039822399616
68,0.00768754817545414,0.007422603666782379
69,0.007433820981532335,0.007175805978477001
70,0.007186754606664181,0.006936914753168821
71,0.006947620771825314,0.006707075051963329
72,0.00671757198870182,0.006487181875854731
73,0.006497506983578205,0.0062777940183877945
74,0.0062879836186766624,0.006079086568206549
75,0.006089179310947657,0.005890863481909037
76,0.005900891497731209,0.005712597165256739
77,0.00572259072214365,0.005543512292206287
78,0.005553496535867453,0.005382686387747526
79,0.005392682272940874,0.005229169502854347
80,0.0052391900680959225,0.00508207967504859
81,0.005092133302241564,0.004940699320286512
82,0.004950790200382471,0.004804524593055248
83,0.004814652726054192,0.004673288203775883
84,0.0046834517270326614,0.004546938464045525
85,0.004557132255285978,0.004425594117492437
86,0.004435811657458544,0.004309470299631357
87,0.004319706466048956,0.004198804963380098
88,0.004209055565297604,0.0040937853045761585
89,0.00410404521971941,0.003994493745267391
90,0.004004759714007378,0.0039008758030831814
91,0.003911145497113466,0.0038127396255731583
92,0.0038230139762163162,0.003729776479303837
93,0.003740054788067937,0.003651596838608384
94,0.003661881200969219,0.003577780444175005
95,0.0035880731884390116,0.0035079193767160177
96,0.0035182221326977015,0.0034416550770401955
97,0.003451969940215349,0.0033786999993026257
98,0.0033890295308083296,0.00331884459592402
99,0.0033291904255747795,0.003261948237195611
100,0.0032723117619752884,0.0032079226803034544
101,0.003218304365873337,0.00315670995041728
102,0.0031671100296080112,0.003108259988948703
103,0.0031186777632683516,0.003062515053898096
104,0.0030729491263628006,0.003019397845491767
105,0.003029847051948309,0.0029788080137223005
106,0.002989270258694887,0.0029406242538243532
107,0.0029510967433452606,0.0029047089628875256
108,0.002915189368650317,0.0028709163889288902
109,0.0028814012184739113,0.00283910077996552
110,0.0028495867736637592,0.0028091208077967167
111,0.002819604706019163,0.00278084771707654
112,0.0027913255617022514,0.0027541653253138065
113,0.002764633623883128,0.002728973748162389
114,0.002739429008215666,0.0027051898650825024
115,0.0027156281284987926,0.0026827435940504074
116,0.0026931618340313435,0.0026615771930664778
117,0.002671971684321761,0.0026416415348649025
118,0.0026520094834268093,0.0026228919159621
119,0.00263323076069355,0.0026052817702293396
120,0.0026155889499932528,0.0025887638330459595
121,0.0025990381836891174,0.002573284087702632
122,0.002583524212241173,0.002558784792199731
123,0.0025689895264804363,0.0025452026166021824
124,0.0025553724262863398,0.0025324751622974873
125,0.00254261028021574,0.0025205400306731462
126,0.0025306413881480694,0.002509341575205326
127,0.002519410103559494,0.002498828573152423
128,0.0025088659022003412,0.002488959114998579
129,0.002498966408893466,0.0024796968791633844
130,0.0024896757677197456,0.002471011132001877
131,0.0024809634778648615,0.0024628741666674614
132,0.0024728006683290005,0.0024552594404667616
133,0.0024651612620800734,0.0024481401778757572
134,0.0024580182507634163,0.002441488206386566
135,0.0024513425305485725,0.002435273490846157
136,0.0024451042991131544,0.002429467160254717
137,0.002439273288473487,0.0024240384809672832
138,0.002433819929137826,0.0024189602117985487
139,0.002428715815767646,0.0024142053443938494
140,0.0024239341728389263,0.0024097501300275326
141,0.0024194514844566584,0.002405574545264244
142,0.002415246795862913,0.002401657635346055
143,0.0024113005492836237,0.0023979838006198406
144,0.0024075962137430906,0.0023945365101099014
145,0.0024041184224188328,0.0023913015611469746
146,0.0024008525069803,0.00238826428540051
147,0.0023977847304195166,0.00238541211001575
148,0.0023949025198817253,0.002382730832323432
149,0.0023921921383589506,0.0023802088107913733
150,0.0023896414786577225,0.00237783370539546
151,0.002387238899245858,0.002375594340264797
152,0.0023849729914218187,0.002373479539528489
153,0.0023828335106372833,0.0023714795242995024
154,0.002380810445174575,0.0023695863783359528
155,0.002378894714638591,0.0023677912540733814
156,0.002377078402787447,0.0023660880979150534
157,0.002375354990363121,0.00236447062343359
158,0.002373718423768878,0.0023629330098628998
159,0.002372162649407983,0.002361470367759466
160,0.002370682545006275,0.002360078040510416
161,0.0023692732211202383,0.0023587506730109453
162,0.002367929555475712,0.002357485005632043
163,0.0023666478227823973,0.0023562756832689047
164,0.0023654222022742033,0.0023551187478005886
165,0.0023642496671527624,0.002354010473936796
166,0.002363125793635845,0.0023529473692178726
167,0.002362046856433153,0.0023519261740148067
168,0.0023610100615769625,0.0023509433958679438
169,0.0023600116837769747,0.0023499978706240654
170,0.002359050326049328,0.0023490856401622295
171,0.002358122728765011,0.0023482057731598616
172,0.0023572277277708054,0.0023473550099879503
173,0.0023563618306070566,0.002346532419323921
174,0.0023555245716124773,0.0023457349743694067
175,0.0023547126911580563,0.002344961743801832
176,0.0023539254907518625,0.0023442101664841175
177,0.0023531606420874596,0.0023434790782630444
178,0.002352416282519698,0.0023427666164934635
179,0.0023516914807260036,0.0023420718498528004
180,0.002350984374061227,0.0023413936141878366
181,0.0023502942640334368,0.0023407302796840668
182,0.002349620219320059,0.00234008114784956
183,0.0023489603772759438,0.0023394455201923847
184,0.002348313806578517,0.0023388219997286797
185,0.0023476805072277784,0.0023382105864584446
186,0.0023470590822398663,0.002337609650567174
187,0.002346448367461562,0.002337018959224224
188,0.0023458481300622225,0.0023364375811070204
189,0.0023452574387192726,0.002335865516215563
190,0.0023446755949407816,0.002335301600396633
191,0.002344102133065462,0.0023347456008195877
192,0.0023435368202626705,0.0023341963533312082
193,0.002342978259548545,0.0023336538579314947
194,0.002342426450923085,0.0023331178817898035
195,0.002341881161555648,0.0023325879592448473
196,0.002341341692954302,0.0023320631589740515
197,0.00234080757945776,0.002331543480977416
198,0.002340278821066022,0.0023310284595936537
199,0.002339754719287157,0.0023305173963308334
200,0.0023392352741211653,0.0023300107568502426
201,0.0023387200199067593,0.0023295078426599503
202,0.0023382084909826517,0.002329008188098669
203,0.0023377009201794863,0.002328511793166399
204,0.0023371968418359756,0.0023280184250324965
205,0.002336695557460189,0.0023275278508663177
206,0.0023361975327134132,0.0023270403034985065
207,0.0023357027675956488,0.0023265548516064882
208,0.0023352098651230335,0.00232607196085155
209,0.0023347199894487858,0.002325590932741761
210,0.002334232209250331,0.0023251124657690525
211,0.0023337467573583126,0.0023246353957802057
212,0.0023332631681114435,0.002324160421267152
213,0.00233278120867908,0.0023236870765686035
214,0.002332301577553153,0.002323215128853917
215,0.0023318228777498007,0.0023227445781230927
216,0.0023313460405915976,0.00232227542437613
217,0.0023308703675866127,0.002321807434782386
218,0.0023303960915654898,0.0023213408421725035
219,0.0023299232125282288,0.0023208747152239084
220,0.0023294512648135424,0.0023204097524285316
221,0.0023289802484214306,0.002319945488125086
222,0.002328510396182537,0.0023194821551442146
223,0.002328041009604931,0.0023190195206552744
224,0.0023275725543498993,0.002318557118996978
225,0.0023271043319255114,0.002318095415830612
226,0.0023266375064849854,0.00231763394549489
227,0.0023261704482138157,0.002317172707989812
228,0.0023257043212652206,0.0023167117033153772
229,0.0023252381943166256,0.0023162513971328735
230,0.002324772533029318,0.00231579109095037
231,0.0023243073374032974,0.0023153305519372225
232,0.0023238419089466333,0.0023148704785853624
233,0.0023233771789819,0.0023144104052335024
234,0.00232291198335588,0.0023139500990509987
235,0.0023224472533911467,0.002313489792868495
236,0.0023219820577651262,0.0023130294866859913
237,0.002321517327800393,0.0023125687148422003
238,0.00232105259783566,0.002312108175829053
239,0.0023205874022096395,0.002311647403985262
240,0.002320122206583619,0.00231118593364954
241,0.0023196565452963114,0.0023107246961444616
242,0.00231919065117836,0.002310262992978096
243,0.0023187247570604086,0.0023098010569810867
244,0.0023182586301118135,0.0023093384224921465
245,0.0023177918046712875,0.002308875322341919
246,0.002317324746400118,0.0023084119893610477
247,0.002316857222467661,0.0023079479578882456
248,0.0023163892328739166,0.0023074839264154434
249,0.0023159212432801723,0.002307018730789423
250,0.00231545208953321,0.002306553302332759
251,0.0023149827029556036,0.002306087175384164
252,0.0023145130835473537,0.0023056205827742815
253,0.0023140422999858856,0.002305153524503112
254,0.002313571749255061,0.002304685767740011
255,0.0023131000343710184,0.002304217079654336
256,0.0023126278538256884,0.002303748158738017
257,0.002312155207619071,0.00230327807366848
258,0.0023116813972592354,0.002302807755768299
259,0.002311207354068756,0.0023023365065455437
260,0.0023107328452169895,0.0023018645588308573
261,0.0023102571722120047,0.0023013921454548836
262,0.002309781266376376,0.0023009185679256916
263,0.0023093041963875294,0.0023004442919045687
264,0.0023088264279067516,0.002299969783052802
265,0.0023083481937646866,0.0022994941100478172
266,0.0023078692611306906,0.0022990175057202578
267,0.0023073891643434763,0.0022985402029007673
268,0.0023069086018949747,0.0022980624344199896
269,0.0023064271081238985,0.0022975835017859936
270,0.0023059449158608913,0.0022971041034907103
271,0.0023054617922753096,0.0022966235410422087
272,0.0023049782030284405,0.002296142280101776
273,0.0023044936824589968,0.002295660087838769
274,0.002304007997736335,0.002295177197083831
275,0.002303521614521742,0.002294693375006318
276,0.0023030347656458616,0.0022942088544368744
277,0.002302546752616763,0.0022937231697142124
278,0.0023020580410957336,0.0022932367864996195
279,0.0023015683982521296,0.002292749471962452
280,0.002301077824085951,0.0022922614589333534
281,0.002300586551427841,0.0022917725145816803
282,0.002300094347447157,0.0022912826389074326
283,0.002299601212143898,0.002290792064741254
284,0.002299107378348708,0.0022903005592525005
285,0.0022986126132309437,0.002289807889610529
286,0.0022981171496212482,0.0022893142886459827
287,0.002297620289027691,0.0022888199891895056
288,0.002297122497111559,0.0022883249912410975
289,0.0022966244723647833,0.002287828829139471
290,0.0022961252834647894,0.0022873319685459137
291,0.0022956253960728645,0.0022868341766297817
292,0.0022951241116970778,0.0022863352205604315
293,0.00229462212882936,0.0022858355659991503
294,0.0022941192146390676,0.002285334747284651
295,0.0022936156019568443,0.0022848332300782204
296,0.0022931110579520464,0.0022843307815492153
297,0.002292605582624674,0.0022838274016976357
298,0.0022920991759747267,0.0022833230905234814
299,0.0022915916051715612,0.002282818080857396
300,0.0022910835687071085,0.0022823119070380926
301,0.0022905743680894375,0.0022818048018962145
302,0.002290064003318548,0.0022812967654317617
303,0.0022895531728863716,0.0022807877976447344
304,0.0022890411783009768,0.0022802783641964197
305,0.0022885282523930073,0.0022797677665948868
306,0.002288014627993107,0.0022792560048401356
307,0.002287500072270632,0.0022787433117628098
308,0.002286984585225582,0.002278229920193553
309,0.002286467934027314,0.002277715364471078
310,0.0022859503515064716,0.0022772003430873156
311,0.002285432070493698,0.0022766843903809786
312,0.00228491285815835,0.002276166807860136
313,0.0022843927145004272,0.002275648759678006
314,0.0022838711738586426,0.002275129547342658
315,0.0022833494003862143,0.0022746098693460226
316,0.0022828264627605677,0.002274089027196169
317,0.002282302360981703,0.0022735672537237406
318,0.0022817777935415506,0.002273044316098094
319,0.0022812518291175365,0.00227252091281116
320,0.0022807251662015915,0.0022719961125403643
321,0.002280197571963072,0.0022714706137776375
322,0.002279668813571334,0.002270944183692336
323,0.0022791395895183086,0.0022704165894538164
324,0.002278609201312065,0.0022698885295540094
325,0.0022780776489526033,0.0022693590726703405
326,0.0022775453981012106,0.0022688291501253843
327,0.002277012448757887,0.00226829806342721
328,0.0022764781024307013,0.0022677660454064608
329,0.0022759432904422283,0.0022672328632324934
330,0.0022754070814698935,0.0022666992153972387
331,0.002274869941174984,0.002266164170578122
332,0.002274332335218787,0.0022656284272670746
333,0.0022737933322787285,0.0022650917526334524
334,0.002273253630846739,0.002264553913846612
335,0.002272712765261531,0.0022640153765678406
336,0.002272171201184392,0.0022634759079664946
337,0.0022716287057846785,0.0022629352752119303
338,0.0022710850462317467,0.002262393943965435
339,0.002270540688186884,0.002261851681396365
340,0.0022699953988194466,0.0022613084875047207
341,0.002269448945298791,0.002260764129459858
342,0.0022689017932862043,0.0022602190729230642
343,0.002268353244289756,0.0022596728522330523
344,0.00226780422963202,0.0022591259330511093
345,0.002267254050821066,0.002258577849715948
346,0.002266702940687537,0.0022580288350582123
347,0.0022661511320620775,0.0022574791219085455
348,0.0022655981592833996,0.0022569282446056604
349,0.0022650440223515034,0.0022563764359802008
350,0.00226448941975832,0.0022558236960321665
351,0.0022639334201812744,0.0022552700247615576
352,0.002263376722112298,0.002254715422168374
353,0.0022628193255513906,0.002254159888252616
354,0.0022622605320066214,0.002253603655844927
355,0.0022617008071392775,0.002253046026453376
356,0.002261140150949359,0.002252487698569894
357,0.0022605787962675095,0.0022519282065331936
358,0.0022600162774324417,0.002251368248835206
359,0.0022594528272747993,0.0022508068941533566
360,0.002258888678625226,0.0022502446081489325
361,0.0022583233658224344,0.0022496816236525774
362,0.002257757121697068,0.002249117475003004
363,0.0022571897134184837,0.002248552395030856
364,0.0022566216066479683,0.0022479863837361336
365,0.0022560525685548782,0.0022474194411188364
366,0.00225548236630857,0.0022468515671789646
367,0.002254911232739687,0.0022462825290858746
368,0.0022543389350175858,0.002245713025331497
369,0.0022537661716341972,0.002245142124593258
370,0.002253192011266947,0.002244570292532444
371,0.0022526171524077654,0.0022439975291490555
372,0.0022520413622260094,0.0022434238344430923
373,0.002251464407891035,0.0022428492084145546
374,0.002250886522233486,0.002242273883894086
375,0.0022503077052533627,0.0022416971623897552
376,0.002249728189781308,0.0022411197423934937
377,0.0022491472773253918,0.0022405413910746574
378,0.0022485654335469007,0.0022399614099413157
379,0.002247982658445835,0.00223938119597733
380,0.002247398952022195,0.0022387998178601265
381,0.0022468145471066236,0.002238217508420348
382,0.002246228978037834,0.0022376342676579952
383,0.00224564247764647,0.002237049862742424
384,0.0022450548131018877,0.002236464526504278
385,0.0022444662172347307,0.002235878026112914
386,0.0022438764572143555,0.0022352905943989754
387,0.0022432859987020493,0.0022347024641931057
388,0.0022426943760365248,0.0022341134026646614
389,0.0022421018220484257,0.0022335234098136425
390,0.002241508336737752,0.002232931787148118
391,0.0022409139201045036,0.0022323396988213062
392,0.0022403185721486807,0.00223174667917192
393,0.0022397220600396395,0.002231152728199959
394,0.00223912438377738,0.002230557147413492
395,0.0022385260090231895,0.002229961333796382
396,0.0022379267029464245,0.0022293643560260534
397,0.002237326232716441,0.0022287662141025066
398,0.002236724831163883,0.0022281671408563852
399,0.0022361224982887506,0.0022275669034570456
400,0.0022355190012604,0.0022269655019044876
401,0.0022349143400788307,0.002226363867521286
402,0.0022343089804053307,0.002225760603323579
403,0.002233702689409256,0.002225156407803297
404,0.0022330950014293194,0.0022245512809604406
405,0.002232486382126808,0.0022239452227950096
406,0.002231877064332366,0.0022233380004763603
407,0.0022312665823847055,0.0022227298468351364
408,0.002230654936283827,0.0022221209947019815
409,0.002230042591691017,0.0022215107455849648
410,0.002229429082944989,0.002220899797976017
411,0.002228814410045743,0.0022202874533832073
412,0.002228198805823922,0.0022196744102984667
413,0.002227582037448883,0.0022190602030605078
414,0.002226964570581913,0.0022184450644999743
415,0.0022263459395617247,0.002217828994616866
416,0.0022257263772189617,0.002217211527749896
417,0.002225105417892337,0.0022165931295603514
418,0.002224483760073781,0.002215973800048232
419,0.0022238607052713633,0.002215353772044182
420,0.002223237184807658,0.002214732114225626
421,0.002222612500190735,0.002214109757915139
422,0.0022219864185899496,0.002213486237451434
423,0.0022213594056665897,0.002212862018495798
424,0.002220731694251299,0.0022122364025563
425,0.002220102585852146,0.0022116098552942276
426,0.002219472313299775,0.0022109823767095804
427,0.002218841342255473,0.0022103535011410713
428,0.0022182089742273092,0.0022097239270806313
429,0.0022175756748765707,0.0022090929560363293
430,0.0022169414442032576,0.00220846151933074
431,0.00221630628220737,0.0022078286856412888
432,0.0022156699560582638,0.0022071946877986193
433,0.0022150324657559395,0.002206559991464019
434,0.0022143940441310406,0.0022059238981455564
435,0.0022137544583529234,0.0022052868735045195
436,0.0022131139412522316,0.002204648917540908
437,0.0022124722599983215,0.0022040095645934343
438,0.0022118291817605495,0.00220336951315403
439,0.0022111856378614902,0.002202728297561407
440,0.002210540696978569,0.002202085917815566
441,0.0022098945919424295,0.0022014426067471504
442,0.002209247322753072,0.002200797898694873
443,0.0022085995879024267,0.0022001524921506643
444,0.002207950223237276,0.0021995059214532375
445,0.002207299927249551,0.002198857953771949
446,0.0022066484671086073,0.002198209287598729
447,0.0022059958428144455,0.002197559457272291
448,0.0022053425200283527,0.0021969082299619913
449,0.002204687800258398,0.002196256071329117
450,0.0022040321491658688,0.0021956029813736677
451,0.002203375333920121,0.0021949491929262877
452,0.0022027173545211554,0.0021942935418337584
453,0.0022020582109689713,0.002193637192249298
454,0.002201397903263569,0.002192979445680976
455,0.002200736664235592,0.0021923210006207228
456,0.0022000742610543966,0.0021916613914072514
457,0.0021994111593812704,0.002191000385209918
458,0.0021987464278936386,0.00219033844769001
459,0.0021980805322527885,0.00218967511318624
460,0.002197413705289364,0.0021890110801905394
461,0.002196745714172721,0.0021883458830416203
462,0.0021960767917335033,0.0021876792889088392
463,0.00219540623947978,0.0021870119962841272
464,0.002194734988734126,0.0021863433066755533
465,0.0021940625738352537,0.002185673452913761
466,0.002193388994783163,0.002185002202168107
467,0.002192714251577854,0.0021843304857611656
468,0.0021920385770499706,0.0021836573723703623
469,0.002191361505538225,0.002182982861995697
470,0.0021906832698732615,0.0021823071874678135
471,0.002190003637224436,0.002181630814447999
472,0.002189323306083679,0.0021809532772749662
473,0.0021886418107897043,0.002180274110287428
474,0.0021879589185118675,0.002179594011977315
475,0.0021872748620808125,0.0021789129823446274
476,0.0021865898743271828,0.002178230555728078
477,0.002185903722420335,0.0021775471977889538
478,0.002185216173529625,0.0021768624428659678
479,0.0021845276933163404,0.002176176756620407
480,0.002183837816119194,0.0021754896733909845
481,0.002183147007599473,0.0021748011931777
482,0.0021824550349265337,0.0021741122473031282
483,0.0021817616652697325,0.002173421671614051
484,0.0021810673642903566,0.0021727299317717552
485,0.002180371666327119,0.002172037260606885
486,0.002179674804210663,0.0021713431924581528
487,0.002178976545110345,0.0021706479601562023
488,0.0021782773546874523,0.00216995133087039
489,0.002177577232941985,0.002169253770262003
490,0.0021768752485513687,0.0021685550455003977
491,0.0021761725656688213,0.0021678549237549305
492,0.002175468485802412,0.002167153637856245
493,0.0021747632417827845,0.002166451420634985
494,0.0021740568336099386,0.002165747806429863
495,0.0021733492612838745,0.0021650430280715227
496,0.002172640524804592,0.002164337318390608
497,0.002171930391341448,0.0021636299788951874
498,0.0021712190937250853,0.002162921242415905
499,0.0021705063991248608,0.0021622118074446917
500,0.0021697930060327053,0.0021615007426589727
